particle_id,x,y,mass
   0, 622175.85, 844963.83,   1497.08
   1, 927888.87, 671488.83,   2465.58
   2, 593026.55, 739277.60,    378.32
   3, 230185.87, 418500.66,   2585.15
   4,  58177.50, 759788.54,   1461.25
   5, 386866.23, 650618.00,    822.87
   6, 566920.56, 378701.18,   1284.36
   7, 970755.99,  43493.75,   1180.22
   8, 640424.80, 111813.53,   2580.74
   9, 508075.33, 898098.57,     17.82
  10, 277257.25, 253325.01,     96.17
  11, 837895.68, 823026.37,    516.86
  12, 759952.69, 666475.79,   2335.67
  13, 337030.72, 905576.53,   1330.21
  14, 565043.90, 584904.45,   1833.45
  15,  44640.93,  71544.91,   1800.60
  16, 841232.23, 630734.28,   1674.10
  17,  57514.15, 351426.47,   1921.71
  18, 522943.17, 948218.79,   1256.22
  19, 799990.49, 331798.04,   1032.85
  20, 261415.53, 542749.26,   2403.91
  21, 185078.06, 671899.19,    892.00
  22, 991459.85, 395181.36,     78.31
  23, 248837.61, 388347.95,    874.58
  24, 621847.90,  74586.58,     95.24
  25, 969548.65, 566459.18,   1488.20
  26, 956598.05, 598112.37,   1027.33
  27, 812145.51, 960018.71,    904.96
  28, 222131.81, 309718.57,    903.81
  29, 481229.68, 639521.96,   1094.44
  30, 449238.25, 456709.44,    158.14
  31,  66031.83, 606295.00,     28.44
  32, 739658.37, 290347.29,   1305.75
  33, 306373.47, 101856.43,    536.23
  34, 357555.98,  56145.80,    681.33
  35, 406631.07, 778648.29,   1503.92
  36,  64664.51, 713593.13,   2231.10
  37, 742937.19, 485269.21,    944.83
  38, 138514.64, 671206.79,    693.55
  39, 414334.42, 871865.32,    878.05
  40, 205279.81, 326242.66,   2143.25
  41, 625951.57, 912285.75,     37.99
  42, 495725.42, 923489.75,   1981.34
  43, 776244.73, 261027.22,    670.85
  44, 173873.59, 745158.09,   1128.28
  45, 709482.74, 957373.26,    318.73
  46, 142620.80, 254595.56,   1465.42
  47, 943396.47, 860281.36,     88.74
  48, 423116.48, 404832.83,   1806.21
  49, 719960.52, 170944.93,    373.68
  50, 296666.79, 647162.65,    112.99
  51, 382689.89, 290465.33,     77.43
  52, 183457.60, 102037.76,   1946.81
  53, 934639.69, 814398.42,   1185.12
  54, 621074.54, 255323.75,    853.03
  55,  46627.87, 865848.43,    230.72
  56, 601689.11, 219242.08,   1219.63
  57, 409197.66, 388213.44,    777.26
  58, 518244.51, 243625.40,    904.91
  59, 884476.16, 640506.64,    430.89
  60, 127036.82, 974139.24,    644.41
