particle_id,x,y,mass
   0, 620367.07, 859923.24,   1535.07
   1, 847226.13, 842090.18,   4139.68
   2, 644947.03, 800917.54,    378.32
   3, 244357.30, 397242.86,   8036.12
   4, 134199.21, 691250.14,   6665.34
   5, 487223.29, 570582.91,   1917.31
   6, 629138.50, 289050.65,   3357.02
   7, 960550.42, 282391.93,   1180.22
   8, 727797.19, 195185.72,   3049.66
   9, 812521.87, 997684.66,   3255.37
  10, 157074.81, 547191.42,   1561.59
  11, 996138.33, 666545.06,   1790.72
  12, 899348.32, 531488.18,   2766.56
  13, 427661.74, 800482.99,   3712.18
  14, 625594.46, 511211.29,   1833.45
  15, 192014.17, 156326.60,   3747.41
  16, 171982.29, 519355.80,   1921.71
  17, 613775.54, 260011.34,   3009.44
  18, 949343.84, 393831.97,     78.31
  19, 365095.37, 322586.01,    874.58
  20, 682914.15, 706008.24,   2515.53
  21, 763491.52, 857497.11,    904.96
  22, 384858.28, 418954.48,   2741.61
  23, 329776.78, 153378.48,   1217.55
  24, 699439.96, 426788.28,    944.83
  25, 716288.22, 885617.52,    318.73
  26, 228699.03, 356854.45,    112.99
  27, 399571.15, 443847.72,     77.43
  28, 390553.16, 189593.23,    904.91
  29, 145314.72, 853836.85,    644.41
