particle_id,x,y,mass
   0, 621319.95, 860071.58,   1535.07
   1, 842768.74, 847814.71,   4139.68
   2, 646497.01, 804921.88,    378.32
   3, 247948.18, 396765.63,   8036.12
   4, 135895.82, 689372.35,   6665.34
   5, 488769.47, 568308.49,   1917.31
   6, 634033.36, 286035.16,   3357.02
   7, 958331.93, 288198.60,   1180.22
   8, 732446.13, 197240.92,   3049.66
   9, 820242.91, 997239.61,   3255.37
  10, 150392.59, 549747.77,   1561.59
  11, 989144.73, 662975.15,   1790.72
  12, 901147.83, 527286.79,   2766.56
  13, 428963.91, 798045.42,   3712.18
  14, 627424.71, 508442.40,   1833.45
  15, 195044.17, 159715.23,   3747.41
  16, 173142.84, 528360.47,   1921.71
  17, 604710.38, 262529.05,   3009.44
  18, 947705.85, 393119.42,     78.31
  19, 365771.50, 325077.32,    874.58
  20, 677053.12, 710393.16,   2515.53
  21, 762244.64, 854483.07,    904.96
  22, 381823.55, 419261.46,   2741.61
  23, 328813.40, 157377.35,   1217.55
  24, 696678.78, 424629.10,    944.83
  25, 716814.16, 884639.82,    318.73
  26, 240230.64, 341624.82,    112.99
  27, 404256.72, 438969.03,     77.43
  28, 378329.16, 192658.73,    904.91
  29, 146415.69, 847936.34,    644.41
