particle_id,x,y,mass
   0, 770841.68, 917048.26,   2758.76
   1, 621592.78, 967021.81,   4139.68
   2, 449538.97, 644022.45,    378.32
   3, 390341.15, 444421.90,  10777.73
   4, 215957.89, 590669.31,   6665.34
   5, 459051.02, 391512.08,   1917.31
   6, 646755.57, 164184.45,   3357.02
   7, 923158.99, 526115.05,   1258.53
   8, 777926.82, 342964.20,   3049.66
   9, 930532.25, 885498.51,   3255.37
  10, 284872.16, 636750.64,   1561.59
  11, 641440.87, 477698.01,   1790.72
  12, 846087.08, 351234.77,   2766.56
  13, 460105.51, 675041.41,   3712.18
  14, 621371.94, 282667.34,   1833.45
  15, 261865.17, 456727.00,   4652.32
  16, 677648.60, 649505.50,   1921.71
  17, 360286.75, 353155.76,   3009.44
  18, 396720.61, 194059.39,   2092.13
  19, 446709.22, 898809.38,   2515.53
  20, 452935.74, 397136.20,    944.83
  21, 635807.20,  12958.05,    112.99
  22,  76866.79, 685539.75,     77.43
  23,  32136.53, 587641.80,    644.41
