particle_id,x,y,mass
   0, 730274.81, 885464.73,   1535.07
   1, 668567.13, 997661.14,   4139.68
   2, 541790.77, 726681.26,    378.32
   3, 362584.29, 410385.52,  10777.73
   4, 184494.72, 612873.38,   6665.34
   5, 505043.20, 462078.29,   1917.31
   6, 654691.97, 177999.62,   3357.02
   7, 909096.50, 490340.09,   1258.53
   8, 786334.12, 307995.88,   3049.66
   9, 980486.62, 915770.89,   3255.37
  10, 119045.12, 673542.79,   1561.59
  11, 725737.25, 527228.83,   1790.72
  12, 892121.61, 388814.07,   2766.56
  13, 461086.98, 691451.91,   3712.18
  14, 641926.33, 344128.83,   1833.45
  15, 239039.63, 367657.83,   4652.32
  16, 529989.18, 703856.49,   1921.71
  17, 449456.13, 395438.83,   3009.44
  18, 328649.85, 201746.36,   2092.13
  19, 495123.75, 870592.23,   2515.53
  20, 794466.59, 894714.56,   1223.69
  21, 537964.72, 375573.10,    944.83
  22, 558117.96,  43490.19,    112.99
  23, 162588.36, 453655.30,     77.43
  24,  37587.20, 593141.17,    644.41
