particle_id,x,y,mass
   0, 691785.96, 865197.97,   1535.07
   1, 722589.85, 968092.93,   4139.68
   2, 600463.52, 786022.19,    378.32
   3, 340235.74, 405659.55,  10777.73
   4, 152422.67, 634382.48,   6665.34
   5, 513069.19, 509521.74,   1917.31
   6, 657490.69, 200598.18,   3357.02
   7, 892323.45, 426235.22,   1258.53
   8, 788096.26, 269892.75,   3049.66
   9, 967218.56, 947808.05,   3255.37
  10,  40221.07, 666367.16,   1561.59
  11, 813543.64, 574871.50,   1790.72
  12, 925123.64, 433842.70,   2766.56
  13, 461386.96, 724905.82,   3712.18
  14, 654981.65, 410189.30,   1833.45
  15, 252831.65, 281932.67,   4652.32
  16, 346362.90, 710231.82,   1921.71
  17, 505644.97, 347958.17,   3009.44
  18, 254643.36, 240971.34,   2092.13
  19, 549137.05, 826163.06,   2515.53
  20, 789250.47, 861590.37,   1223.69
  21, 599055.45, 380724.66,    944.83
  22, 471310.89, 118714.45,    112.99
  23, 308476.93, 315380.36,     77.43
  24, 151502.20, 612532.30,    644.41
