particle_id,x,y,mass
   0, 782959.44, 955279.62,   2758.76
   1, 555980.19, 912625.45,   4139.68
   2, 302185.03, 561729.66,    378.32
   3, 411877.93, 562208.15,  10777.73
   4, 317925.38, 536343.00,   6665.34
   5, 258431.80, 340503.29,   1917.31
   6, 627281.72, 161678.15,   3357.02
   7, 929302.62, 574839.53,   1258.53
   8, 790310.57, 362546.94,   3049.66
   9, 844645.16, 842558.99,   3255.37
  10, 459734.75, 473108.96,   1561.59
  11, 504080.47, 399607.85,   1790.72
  12, 719852.93, 329046.26,   2766.56
  13, 442034.58, 611243.93,   3712.18
  14, 593934.03, 180883.85,   1833.45
  15, 329210.76, 602458.41,   4652.32
  16, 879236.83, 564589.46,   1921.71
  17, 363367.64, 155524.06,   3009.44
  18, 499249.48, 205612.16,   2092.13
  19, 385885.82, 931869.37,   2515.53
  20, 383076.95, 468007.39,    944.83
  21, 743135.04, 108255.70,    112.99
  22,  18680.77, 988576.93,     77.43
  23, 152076.95, 577333.44,    644.41
