particle_id,x,y,mass
   0, 678654.68, 861743.16,   1535.07
   1, 740957.35, 953567.17,   4139.68
   2, 613370.32, 808490.64,    378.32
   3, 331887.58, 402096.47,  10777.73
   4, 143738.45, 635384.17,   6665.34
   5, 511876.54, 521152.64,   1917.31
   6, 656678.18, 210101.99,   3357.02
   7, 901880.34, 400092.59,   1258.53
   8, 785490.66, 257223.65,   3049.66
   9, 948726.07, 958011.03,   3255.37
  10,  96778.37, 660401.06,   1561.59
  11, 841836.15, 589381.51,   1790.72
  12, 925729.94, 450453.70,   2766.56
  13, 456775.42, 738383.65,   3712.18
  14, 655375.45, 430747.87,   1833.45
  15, 254427.75, 249416.34,   4652.32
  16, 290454.05, 700444.83,   1921.71
  17, 519629.91, 334790.71,   3009.44
  18, 252027.76, 279193.53,   2092.13
  19, 567603.91, 807795.61,   2515.53
  20, 783368.92, 852563.28,   1223.69
  21, 616792.13, 384038.88,    944.83
  22, 441860.96, 146866.53,    112.99
  23, 342379.45, 318732.62,     77.43
  24, 174364.47, 669569.30,    644.41
