particle_id,x,y,mass
   0, 623119.31, 845663.03,   1497.08
   1, 940639.26, 673690.85,   2465.58
   2, 587246.98, 738770.62,    378.32
   3, 229047.87, 408078.26,   2585.15
   4,  51271.20, 779842.68,   1407.57
   5, 381566.30, 657004.17,    822.87
   6, 566874.37, 383270.24,   1284.36
   7, 959494.11,   6399.47,   1180.22
   8, 646404.24, 114873.22,   2580.74
   9, 455380.80, 938845.53,     17.82
  10, 286411.99, 234663.38,     96.17
  11, 833092.37, 828800.94,    516.86
  12, 751185.56, 670607.65,   2335.67
  13, 330374.43, 909912.53,   1330.21
  14, 559508.78, 585530.72,    893.55
  15,  41286.61,  46497.08,    661.95
  16, 809062.97, 624852.65,     93.47
  17,  46943.57, 352754.48,   1921.71
  18, 521579.62, 958106.35,   1256.22
  19, 808495.82, 313633.02,    279.95
  20, 272445.71, 530112.53,    469.21
  21, 835197.71, 607410.20,   1580.64
  22, 794959.41, 347675.16,    300.54
  23, 194501.43, 675104.98,    892.00
  24, 287332.28, 548178.73,    989.56
  25, 993778.09, 392813.16,     78.31
  26, 249126.65, 440644.88,    874.58
  27, 610895.49,  45772.48,     95.24
  28, 978626.46, 538819.53,    890.20
  29, 969649.66, 596158.51,   1027.33
  30, 812578.59, 967826.33,    904.96
  31, 251267.09, 301253.39,    903.81
  32, 479881.75, 642984.09,   1094.44
  33, 454723.32, 480616.64,    158.14
  34,  57527.54, 591415.22,     28.44
  35, 741966.79, 289404.49,   1305.75
  36, 299272.92, 103355.85,    536.23
  37, 360471.22,  48493.57,    681.33
  38, 418473.12, 769074.05,    248.57
  39,  58050.32, 701689.86,   2221.05
  40, 745100.29, 486772.41,    882.06
  41, 135027.33, 652394.70,    693.55
  42, 407277.21, 868267.26,    878.05
  43, 189814.55, 298418.12,   2143.25
  44, 557056.38, 599943.84,    939.89
  45, 627087.05, 928376.66,     37.99
  46, 481606.61, 915794.38,   1981.34
  47, 789351.66, 250121.12,    670.85
  48, 204983.11, 764478.12,    434.13
  49, 706148.57, 965491.23,    318.73
  50, 117926.73, 245933.22,   1465.42
  51, 397288.75, 787004.93,   1255.35
  52, 764978.15, 513785.45,     62.77
  53, 952726.13, 886303.44,     88.74
  54, 163115.03, 754977.86,    694.15
  55, 440380.21, 417103.44,    600.56
  56, 733555.04, 171164.30,    152.93
  57, 297053.10, 659763.18,    112.99
  58, 382409.19, 278490.31,     77.43
  59,  34369.31,  85517.07,   1138.65
  60, 745595.34, 178289.66,    220.75
  61, 180456.97,  95697.49,   1946.81
  62, 819871.96, 356307.18,    452.36
  63,  51994.68, 693721.55,     10.05
  64, 942616.83, 822563.04,   1185.12
  65, 242567.64, 565104.36,    945.15
  66, 979577.12, 526881.69,    598.00
  67, 411732.68, 405085.18,   1205.65
  68, 627059.46, 272485.39,    853.03
  69,  39942.60, 807759.94,     53.68
  70,  41042.29, 878624.52,    230.72
  71, 592624.63, 220701.74,   1219.63
  72, 407083.43, 363785.46,    777.26
  73, 513218.19, 247590.98,    101.56
  74, 875873.09, 649022.76,    430.89
  75, 498857.72, 245112.55,    803.35
  76, 127581.51, 979629.03,    644.41
