particle_id,x,y,mass
   0, 615699.50, 856010.09,   1535.07
   1, 881940.33, 792812.47,   4139.68
   2, 631381.86, 773945.52,    378.32
   3, 214535.10, 403747.94,   8036.12
   4, 122228.25, 704378.04,   6665.34
   5, 474076.73, 590086.34,   1917.31
   6, 598304.76, 329113.78,   1284.36
   7, 977697.12, 231630.89,   1180.22
   8, 679338.30, 187415.40,   2675.98
   9, 744643.54, 996109.40,   3255.37
  10, 223105.15, 494461.50,   1561.59
  11, 939444.03, 698068.65,   1790.72
  12, 882440.69, 570188.28,   2766.56
  13, 416373.40, 818722.31,   3712.18
  14, 610309.57, 533145.86,   1833.45
  15, 152355.69, 121221.95,   1800.60
  16, 171789.01, 459529.87,   1921.71
  17, 678427.90, 278515.20,   3009.44
  18, 962051.84, 397570.49,     78.31
  19, 353525.28, 311173.69,    874.58
  20, 734683.61, 669704.63,   2515.53
  21, 781137.89, 884011.29,    904.96
  22, 403983.28, 416666.03,   2741.61
  23, 336569.82, 125189.52,   1217.55
  24, 718014.14, 444392.27,    944.83
  25, 714572.01, 893404.34,    318.73
  26, 681715.84, 169816.45,    373.68
  27, 251685.09, 487197.88,    112.99
  28, 359426.61, 419046.47,     77.43
  29, 181881.43, 145548.03,   1946.81
  30, 613561.40, 226457.45,   2072.66
  31, 492954.31, 166887.29,    904.91
  32, 137552.76, 897097.31,    644.41
