particle_id,x,y,mass
   0, 615103.75, 852966.35,   1535.07
   1, 900983.90, 778788.38,   2465.58
   2, 626179.69, 764590.30,    378.32
   3, 189259.20, 399973.13,   5632.21
   4, 118229.31, 709026.20,   6665.34
   5, 453762.97, 599812.42,    822.87
   6, 590859.42, 339784.06,   1284.36
   7, 984503.28, 208540.71,   1180.22
   8, 648935.59, 196427.51,   2675.98
   9, 713460.43, 992283.42,   3255.37
  10, 248230.01, 454490.86,   1561.59
  11, 905778.25, 714439.43,   1790.72
  12, 874051.30, 589977.10,   2766.56
  13, 406743.54, 837847.08,   2208.26
  14, 604130.86, 542206.17,   1833.45
  15, 129066.63, 108550.20,   1800.60
  16, 895367.75, 757561.25,   1674.10
  17, 194133.20, 419074.75,   1921.71
  18, 696748.33, 284672.10,   3009.44
  19, 218814.99, 449536.35,   2403.91
  20, 967058.71, 398303.35,     78.31
  21, 346533.33, 311414.06,    874.58
  22, 759534.51, 653871.64,   2515.53
  23, 789568.72, 896103.25,    904.96
  24, 483777.79, 597545.90,   1094.44
  25, 409807.23, 415787.15,   2741.61
  26, 338382.93, 115379.37,   1217.55
  27, 422119.10, 802429.34,   1503.92
  28, 723832.96, 451934.44,    944.83
  29, 716569.09, 897841.35,    318.73
  30, 668838.50, 140942.97,    373.68
  31, 264049.51, 518079.07,    112.99
  32, 358174.43, 394713.09,     77.43
  33, 186901.40, 140138.88,   1946.81
  34, 623952.32, 196779.25,   2072.66
  35, 540687.25, 159859.07,    904.91
  36, 135011.41, 912700.96,    644.41
