particle_id,x,y,mass
   0, 630944.86, 839277.75,    921.28
   1, 950226.02, 674244.06,   2465.58
   2, 582312.16, 740321.22,    378.32
   3, 215326.87, 438620.06,   1144.66
   4, 614460.59, 860373.02,    575.79
   5,  46651.87, 790883.35,   1407.57
   6, 377229.07, 664169.24,    822.87
   7, 569007.85, 388445.73,   1284.36
   8, 943696.46,  44176.81,   1180.22
   9, 659991.32, 121013.00,    759.65
  10, 433027.22, 972137.21,     17.82
  11, 291595.50, 220701.55,     96.17
  12, 829122.49, 832688.83,    516.86
  13, 757741.49, 671888.64,   1372.05
  14, 324429.05, 912923.31,   1330.21
  15, 558099.66, 573681.68,    893.55
  16,  40687.17,  28946.31,    661.95
  17, 780265.53, 607485.93,     93.47
  18,  38823.63, 354711.84,   1921.71
  19, 522871.74, 967642.96,   1256.22
  20, 814950.34, 302718.79,    279.95
  21, 262244.09, 522916.33,     73.25
  22, 831966.14, 602949.19,   1065.40
  23, 787942.87, 360980.93,    300.54
  24, 196650.72, 679721.47,    892.00
  25, 667541.59, 154853.23,    473.39
  26, 307972.67, 554548.43,    989.56
  27, 995525.49, 389092.89,     78.31
  28, 270662.10, 454078.27,    447.82
  29, 605063.18,  26974.95,     95.24
  30, 981360.26, 523187.33,    890.20
  31, 979807.24, 591535.53,   1027.33
  32, 800234.08, 971822.06,    566.19
  33, 262503.07, 297736.54,    903.81
  34, 479220.33, 645800.20,   1094.44
  35, 458820.18, 500040.64,    158.14
  36,  50798.65, 579839.96,     28.44
  37, 745024.48, 285734.10,   1305.75
  38, 293958.69, 104343.90,    536.23
  39, 212020.25, 376996.41,   1440.49
  40, 362980.18,  42420.16,    681.33
  41, 436413.88, 759825.83,    248.57
  42,  34781.52, 687905.45,    954.83
  43, 747830.64, 487270.70,    882.06
  44, 133182.07, 637032.29,    693.55
  45, 402276.14, 868504.39,    878.05
  46, 270706.87, 514286.22,    395.96
  47, 291642.84, 442411.77,    426.76
  48, 187070.05, 257582.49,   1466.33
  49, 545406.52, 625181.13,    939.89
  50, 627454.18, 940167.15,     37.99
  51, 464875.45, 923039.55,   1338.15
  52, 793329.03, 245228.80,    390.38
  53, 162275.07, 282812.02,    676.92
  54, 221252.14, 775604.22,    434.13
  55, 702674.05, 971806.88,    318.73
  56, 104707.76, 236461.09,    655.07
  57, 389744.22, 797275.95,   1255.35
  58, 766448.22, 531132.32,     62.77
  59, 959224.12, 904816.80,     88.74
  60, 160011.76, 763586.93,    694.15
  61, 458973.64, 431066.58,    600.56
  62, 734955.99, 167021.80,    152.93
  63, 837953.78, 978757.75,    338.77
  64, 295813.70, 670643.31,    112.99
  65, 380847.61, 267863.03,     77.43
  66,  25153.85,  93702.18,   1138.65
  67, 763304.58, 177873.46,    220.75
  68, 184029.25,  85818.97,    976.26
  69, 834952.17, 363322.05,    452.36
  70,  28873.17, 639391.77,     10.05
  71, 948808.06, 828265.08,   1185.12
  72, 233246.19, 573826.15,    945.15
  73,  80619.84, 248775.48,    810.35
  74, 991861.66, 490398.35,    598.00
  75, 167058.65,  97442.94,    970.55
  76, 403214.26, 402988.72,   1205.65
  77, 630039.87, 283980.17,    853.03
  78,  14916.03, 833756.12,     53.68
  79, 814067.20, 225622.50,    280.47
  80,  84835.31, 702797.98,    742.99
  81,  36605.39, 888594.22,    230.72
  82, 596295.55, 230217.90,    574.17
  83, 409862.81, 348347.71,    777.26
  84, 527445.72, 265446.47,    101.56
  85, 829230.98, 570262.20,    515.24
  86,  51592.47, 700177.09,    523.23
  87, 868406.18, 656250.11,    430.89
  88, 495403.75, 889248.45,    643.19
  89, 661878.98, 126483.99,    914.58
  90, 486189.60, 242908.87,    803.35
  91, 569974.93, 211317.00,    645.47
  92, 611112.10,  92860.94,    433.11
  93, 128234.09, 984084.59,    644.41
  94, 727230.60, 676338.01,    963.63
