particle_id,x,y,mass
   0, 669060.26, 859843.93,   1535.07
   1, 754877.43, 941427.30,   4139.68
   2, 618876.10, 825842.36,    378.32
   3, 325065.97, 398753.94,  10777.73
   4, 137884.01, 640205.57,   6665.34
   5, 510103.45, 528915.81,   1917.31
   6, 655356.71, 218136.79,   3357.02
   7, 910872.08, 383905.32,   1258.53
   8, 782185.68, 247874.41,   3049.66
   9, 934394.20, 965443.85,   3255.37
  10, 147990.49, 638815.27,   1561.59
  11, 862674.19, 599912.05,   1790.72
  12, 924219.80, 461297.47,   2766.56
  13, 452825.44, 747841.41,   3712.18
  14, 653948.90, 444883.48,   1833.45
  15, 247226.73, 232869.00,   4652.32
  16, 247900.61, 691969.75,   1921.71
  17, 529422.07, 325407.98,   3009.44
  18, 272989.37, 317828.69,    874.58
  19, 581912.92, 793368.01,   2515.53
  20, 778251.82, 846685.22,    904.96
  21, 273735.22, 277750.84,   1217.55
  22, 629880.19, 387675.45,    944.83
  23, 774135.47, 853412.51,    318.73
  24, 419407.56, 169104.74,    112.99
  25, 364978.97, 326696.71,     77.43
  26, 171187.51, 705697.92,    644.41
