particle_id,x,y,mass
   0, 637797.66, 855086.20,   1535.07
   1, 796163.64, 900907.41,   4139.68
   2, 651546.65, 855319.20,    378.32
   3, 288785.16, 392793.13,   8036.12
   4, 154164.78, 666942.14,   6665.34
   5, 501972.79, 547864.87,   1917.31
   6, 650551.63, 246308.21,   3357.02
   7, 935112.07, 340346.93,   1180.22
   8, 765760.31, 221946.76,   3049.66
   9, 887408.96, 984982.21,   3255.37
  10, 134769.24, 571386.89,   1561.59
  11, 921934.95, 629274.69,   1790.72
  12, 915774.84, 490718.15,   2766.56
  13, 441215.51, 772863.75,   3712.18
  14, 643932.27, 478803.66,   1833.45
  15, 228513.25, 196450.84,   3747.41
  16, 155082.74, 621332.65,   1921.71
  17, 556790.52, 298131.94,   3009.44
  18, 930866.61, 381149.40,     78.31
  19, 358293.27, 364262.33,    874.58
  20, 624940.50, 753055.57,   2515.53
  21, 766711.52, 835937.72,    904.96
  22, 338300.22, 415548.68,   2741.61
  23, 313958.02, 214632.17,   1217.55
  24, 664920.32, 403292.46,    944.83
  25, 732647.95, 869292.06,    318.73
  26, 347525.66, 241584.36,    112.99
  27, 404679.37, 373272.00,     77.43
  28, 260041.71, 206296.63,    904.91
  29, 158450.59, 783270.57,    644.41
