particle_id,x,y,mass
   0, 622384.18, 845155.42,   1497.08
   1, 931193.08, 672462.87,   2465.58
   2, 591717.44, 739087.54,    378.32
   3, 234367.79, 417777.29,   2585.15
   4,  56238.39, 765722.43,   1461.25
   5, 385541.77, 652021.33,    822.87
   6, 566774.45, 379801.64,   1284.36
   7, 968355.24,  35502.89,   1180.22
   8, 641807.04, 112177.38,   2580.74
   9, 495853.24, 901685.89,     17.82
  10, 279839.72, 248633.85,     96.17
  11, 836777.87, 824571.79,    516.86
  12, 757639.15, 667536.70,   2335.67
  13, 335488.54, 906756.42,   1330.21
  14, 563540.64, 586250.26,   1833.45
  15,  42584.37,  70788.12,   1800.60
  16, 839923.49, 626350.90,   1674.10
  17,  54982.50, 351664.64,   1921.71
  18, 522487.39, 950565.53,   1256.22
  19, 801656.67, 329006.96,    279.95
  20, 264134.92, 542760.17,   1458.76
  21, 807070.14, 339104.35,    752.90
  22, 187902.28, 672428.33,    892.00
  23, 992041.16, 394709.82,     78.31
  24, 236623.31, 397324.94,    874.58
  25, 618608.87,  66487.21,     95.24
  26, 972296.50, 558337.52,   1488.20
  27, 959628.99, 598372.40,   1027.33
  28, 812299.81, 961901.29,    904.96
  29, 231712.48, 306376.26,    903.81
  30, 480863.83, 640391.14,   1094.44
  31, 450787.03, 462671.99,    158.14
  32,  63983.54, 602522.07,     28.44
  33, 739970.20, 290584.71,   1305.75
  34, 304604.33, 102277.53,    536.23
  35, 358306.62,  54252.00,    681.33
  36, 405929.74, 778798.55,   1503.92
  37,  63105.84, 710154.48,   2231.10
  38, 743268.78, 485683.20,    882.06
  39, 137460.09, 666443.87,    693.55
  40, 412759.17, 871202.32,    878.05
  41, 200749.84, 320348.08,   2143.25
  42, 626282.07, 916400.38,     37.99
  43, 491724.47, 921165.10,   1981.34
  44, 779872.76, 258240.87,    670.85
  45, 184052.76, 750997.41,    434.13
  46, 708716.95, 959363.94,    318.73
  47, 136872.84, 252246.34,   1465.42
  48, 754774.21, 492185.01,     62.77
  49, 945839.43, 867084.06,     88.74
  50, 166584.16, 745286.24,    694.15
  51, 423903.69, 406706.96,   1806.21
  52, 724414.76, 171602.28,    373.68
  53, 296874.69, 650233.84,    112.99
  54, 382720.79, 287678.22,     77.43
  55, 182766.29, 100575.71,   1946.81
  56, 936662.05, 816475.63,   1185.12
  57, 259789.44, 550177.82,    945.15
  58, 622901.43, 260051.94,    853.03
  59,  45240.51, 869098.94,    230.72
  60, 599379.90, 219179.47,   1219.63
  61, 407183.86, 380138.93,    777.26
  62, 514559.47, 243705.13,    904.91
  63, 882193.73, 642097.27,    430.89
  64, 127133.16, 975469.29,    644.41
