particle_id,x,y,mass
   0, 631201.78, 839055.48,    921.28
   1, 949542.68, 674128.20,   1680.75
   2, 582279.72, 740360.62,    378.32
   3, 215204.14, 438793.15,   1144.66
   4, 614147.73, 860697.89,    575.79
   5, 956500.48, 674805.54,    784.82
   6,  46616.39, 790954.21,   1407.57
   7, 377192.04, 664240.75,    822.87
   8, 569054.91, 388509.90,   1284.36
   9, 943479.21,  44871.66,   1180.22
  10, 659664.35, 120179.85,    759.65
  11, 432894.92, 972391.96,     17.82
  12, 291619.85, 220588.07,     96.17
  13, 829091.05, 832720.21,    516.86
  14, 758032.75, 671875.24,   1372.05
  15, 324377.80, 912945.39,   1330.21
  16, 558065.66, 573688.22,    893.55
  17,  40682.17,  28782.33,    661.95
  18, 780067.57, 607318.00,     93.47
  19,  38757.14, 354736.70,   1921.71
  20, 522914.60, 967741.27,   1256.22
  21, 815018.47, 302636.83,    279.95
  22, 261746.95, 523135.91,     73.25
  23, 831945.74, 602996.49,   1065.40
  24, 787893.11, 361090.60,    300.54
  25, 196626.41, 679767.16,    892.00
  26, 667510.48, 155477.01,    473.39
  27, 308113.97, 554586.16,    989.56
  28, 995538.56, 389049.62,     78.31
  29, 270686.70, 454253.65,    447.82
  30, 605026.00,  26828.19,     95.24
  31, 981393.02, 523001.05,    890.20
  32, 979889.64, 591501.54,   1027.33
  33, 800115.54, 971850.93,    566.19
  34, 262568.08, 297686.26,    903.81
  35, 479218.03, 645828.40,   1094.44
  36, 458859.79, 500196.15,    158.14
  37,  50745.41, 579735.53,     28.44
  38, 745048.98, 285696.77,   1305.75
  39, 293918.05, 104350.68,    536.23
  40, 211866.33, 376782.76,   1440.49
  41, 363004.94,  42368.95,    681.33
  42, 436517.37, 759797.27,    248.57
  43,  34442.69, 687655.23,    954.83
  44, 747863.33, 487265.05,    882.06
  45, 133175.38, 636887.69,    693.55
  46, 402244.30, 868564.57,    878.05
  47, 270768.56, 514213.32,    395.96
  48, 292051.81, 442280.03,    426.76
  49, 187029.68, 257018.56,   1466.33
  50, 545316.27, 625357.60,    939.89
  51, 627451.38, 940256.54,     37.99
  52, 464731.02, 923149.25,   1338.15
  53, 793310.85, 245229.63,    390.38
  54, 162116.36, 282806.09,    676.92
  55, 221374.98, 775683.86,    434.13
  56, 702635.55, 971854.82,    318.73
  57, 104672.85, 236346.32,    655.07
  58, 389688.91, 797461.87,   1255.35
  59, 766432.62, 531267.11,     62.77
  60, 959276.45, 904961.49,     88.74
  61, 159980.69, 763640.88,    694.15
  62, 459103.58, 431180.93,    600.56
  63, 734923.92, 166952.31,    152.93
  64, 838140.87, 978845.36,    338.77
  65, 295786.90, 670740.54,    112.99
  66, 380826.58, 267763.88,     77.43
  67,  25080.99,  93762.31,   1138.65
  68, 763414.94, 177835.24,    220.75
  69, 184415.45,  85472.83,    976.26
  70, 835071.29, 363374.38,    452.36
  71,  28743.95, 639021.04,     10.05
  72, 948863.94, 828303.83,   1185.12
  73, 233167.67, 573894.92,    945.15
  74,  80184.81, 248871.30,    810.35
  75, 991988.38, 490050.30,    598.00
  76, 166629.69,  97673.57,    970.55
  77, 403159.96, 402976.98,   1205.65
  78, 630071.52, 284088.52,    853.03
  79,  14735.04, 833900.90,     53.68
  80, 814321.20, 225420.24,    280.47
  81,  85158.18, 702866.55,    742.99
  82,  36569.01, 888670.21,    230.72
  83, 596440.93, 230385.08,    574.17
  84, 409893.53, 348127.09,    777.26
  85, 527520.67, 265592.29,    101.56
  86, 829216.92, 569817.87,    515.24
  87,  51714.46, 700387.08,    523.23
  88, 868359.96, 656305.31,    430.89
  89, 495571.02, 889043.29,    643.19
  90, 662439.40, 127103.40,    914.58
  91, 486094.49, 242894.96,    803.35
  92, 569730.71, 211173.53,    645.47
  93, 610913.54,  92746.31,    433.11
  94, 128240.68, 984120.57,    644.41
  95, 726805.10, 676398.89,    963.63
