particle_id,x,y,mass
   0, 638030.70, 854984.28,   1535.07
   1, 795813.90, 901274.50,   4139.68
   2, 651283.48, 855810.85,    378.32
   3, 289160.38, 392779.68,   8036.12
   4, 154309.51, 666741.30,   6665.34
   5, 502052.96, 547723.19,   1917.31
   6, 650599.07, 246044.36,   3357.02
   7, 934927.43, 340713.39,   1180.22
   8, 765938.16, 222151.00,   3049.66
   9, 887843.04, 984841.74,   3255.37
  10, 134848.58, 571694.28,   1561.59
  11, 921446.61, 629031.76,   1790.72
  12, 915864.51, 490471.38,   2766.56
  13, 441306.24, 772668.65,   3712.18
  14, 644040.29, 478560.70,   1833.45
  15, 228818.16, 196758.47,   3747.41
  16, 154837.25, 622084.11,   1921.71
  17, 556549.68, 298369.27,   3009.44
  18, 930735.22, 381014.83,     78.31
  19, 358088.03, 364693.14,    874.58
  20, 624577.84, 753376.07,   2515.53
  21, 766830.87, 835916.02,    904.96
  22, 337796.59, 415418.90,   2741.61
  23, 313721.54, 215157.71,   1217.55
  24, 664655.87, 403141.90,    944.83
  25, 732871.80, 869147.30,    318.73
  26, 348217.23, 240934.50,    112.99
  27, 404532.14, 372799.00,     77.43
  28, 259176.37, 206285.42,    904.91
  29, 158548.02, 782733.38,    644.41
