particle_id,x,y,mass
   0, 624310.73, 845837.70,   1497.08
   1, 947569.00, 674027.42,   2465.58
   2, 583348.05, 739505.23,    378.32
   3, 218899.52, 433098.96,   1144.66
   4,  47747.44, 788631.88,   1407.57
   5, 378311.74, 662168.50,    822.87
   6, 568009.22, 386822.76,   1284.36
   7, 948999.49,  27171.48,   1180.22
   8, 655496.54, 121110.82,   1674.23
   9, 437428.31, 964371.79,     17.82
  10, 290641.06, 224051.47,     96.17
  11, 830036.86, 831704.86,    516.86
  12, 747432.67, 672701.84,   2335.67
  13, 325917.57, 912231.01,   1330.21
  14, 558890.91, 574341.36,    893.55
  15,  40811.38,  32966.11,    661.95
  16, 786468.95, 612463.96,     93.47
  17,  40747.99, 354099.89,   1921.71
  18, 522023.81, 964981.26,   1256.22
  19, 813133.92, 305184.79,    279.95
  20, 268047.40, 520943.58,    469.21
  21, 832397.63, 600411.10,   1065.40
  22, 789409.63, 357705.23,    300.54
  23, 196878.19, 678432.96,    892.00
  24, 666220.69, 133835.57,    473.39
  25, 303674.60, 553460.58,    989.56
  26, 995116.41, 390280.74,     78.31
  27, 272399.47, 447545.03,    874.58
  28, 606281.39,  31425.15,     95.24
  29, 980344.13, 528793.17,    890.20
  30, 977322.11, 592694.87,   1027.33
  31, 803922.54, 970979.00,    566.19
  32, 260396.77, 298871.37,    903.81
  33, 479318.73, 645033.12,   1094.44
  34, 457781.33, 495374.54,    158.14
  35,  52408.51, 582778.80,     28.44
  36, 744286.48, 286759.68,   1305.75
  37, 295206.42, 104123.12,    536.23
  38, 215954.95, 382809.21,   1440.49
  39, 362294.78,  43925.48,    681.33
  40, 432992.37, 761124.42,    248.57
  41,  45118.63, 694479.96,   1478.06
  42, 746993.87, 487302.49,    882.06
  43, 133549.36, 641093.20,    693.55
  44, 403317.52, 867528.19,    878.05
  45, 186639.34, 273240.47,   1466.33
  46, 548073.06, 619887.78,    939.89
  47, 627443.35, 937416.09,     37.99
  48, 469731.85, 919704.33,   1338.15
  49, 793664.50, 245424.08,    390.38
  50, 170209.24, 280088.65,    676.92
  51, 217545.51, 773123.13,    434.13
  52, 703689.88, 970314.65,    318.73
  53, 100989.97, 242269.27,    655.07
  54, 391436.48, 793190.99,   1255.35
  55, 766626.73, 527160.28,     62.77
  56, 957654.17, 900415.17,     88.74
  57, 160890.74, 761792.54,    694.15
  58, 455043.64, 427723.19,    600.56
  59, 735629.56, 168781.66,    152.93
  60, 831991.18, 976069.19,    338.77
  61, 296405.00, 667849.93,    112.99
  62, 381393.43, 270666.73,     77.43
  63,  27286.06,  91856.32,   1138.65
  64, 759745.57, 178725.00,    220.75
  65, 178557.82,  91624.86,   1946.81
  66, 831429.07, 361745.91,    452.36
  67,  32816.26, 650298.79,     10.05
  68, 947198.02, 826988.27,   1185.12
  69, 235137.85, 571975.62,    945.15
  70,  95889.00, 244712.81,    810.35
  71, 988694.03, 498887.52,    598.00
  72, 404960.63, 403358.49,   1205.65
  73, 629261.81, 281007.39,    853.03
  74,  20553.90, 828881.01,     53.68
  75, 806191.23, 231944.33,    280.47
  76,  75739.02, 700810.46,    742.99
  77,  37690.91, 886232.74,    230.72
  78, 590858.43, 224449.17,    574.17
  79, 409077.54, 353732.25,    777.26
  80, 525053.93, 261283.81,    101.56
  81, 830105.92, 586090.33,    515.24
  82, 869853.03, 654598.26,    430.89
  83, 490014.44, 896406.01,    643.19
  84, 489022.59, 243384.44,    803.35
  85, 578339.83, 216198.03,    645.47
  86, 617685.45,  96851.06,    433.11
  87, 128049.18, 982997.07,    644.41
