particle_id,x,y,mass
   0, 782015.92, 952998.47,   2758.76
   1, 560760.29, 916786.70,   4139.68
   2, 303796.24, 578948.49,    378.32
   3, 410605.18, 552568.15,  10777.73
   4, 305000.98, 539818.95,   6665.34
   5, 272649.11, 343514.32,   1917.31
   6, 629740.06, 160424.26,   3357.02
   7, 929716.15, 571217.13,   1258.53
   8, 789457.12, 363697.48,   3049.66
   9, 851546.14, 845412.28,   3255.37
  10, 456104.35, 487839.53,   1561.59
  11, 514560.90, 405524.70,   1790.72
  12, 729320.50, 327581.79,   2766.56
  13, 445128.60, 619041.24,   3712.18
  14, 594719.35, 190150.84,   1833.45
  15, 326456.37, 594206.89,   4652.32
  16, 864298.73, 571060.40,   1921.71
  17, 362362.59, 169315.48,   3009.44
  18, 491515.73, 204348.72,   2092.13
  19, 389827.81, 929564.64,   2515.53
  20, 389092.68, 458708.04,    944.83
  21, 735929.70, 100260.22,    112.99
  22,  11762.88, 990179.35,     77.43
  23, 142463.32, 578214.61,    644.41
