particle_id,x,y,mass
   0, 682097.03, 862522.68,   1535.07
   1, 736095.59, 957578.37,   4139.68
   2, 610569.94, 802349.17,    378.32
   3, 334173.30, 403132.94,  10777.73
   4, 145589.67, 635083.97,   6665.34
   5, 512329.14, 518238.66,   1917.31
   6, 656991.83, 207467.32,   3357.02
   7, 898842.38, 406350.67,   1258.53
   8, 786368.16, 260541.27,   3049.66
   9, 953661.49, 955353.21,   3255.37
  10,  81029.73, 662323.73,   1561.59
  11, 834440.72, 585619.06,   1790.72
  12, 925981.51, 446374.71,   2766.56
  13, 458080.29, 734932.55,   3712.18
  14, 655531.31, 425508.46,   1833.45
  15, 257029.98, 257109.11,   4652.32
  16, 305221.10, 703167.95,   1921.71
  17, 516061.93, 338179.88,   3009.44
  18, 245464.14, 270178.06,   2092.13
  19, 562686.22, 812781.53,   2515.53
  20, 785098.73, 854769.29,   1223.69
  21, 612134.98, 383016.04,    944.83
  22, 449646.01, 139300.07,    112.99
  23, 333783.71, 317167.24,     77.43
  24, 173846.11, 654906.93,    644.41
