particle_id,x,y,mass
   0, 786337.74, 962415.64,   2758.76
   1, 539078.91, 897905.68,   4139.68
   2, 326780.90, 492453.28,    378.32
   3, 424556.06, 595008.02,  10777.73
   4, 368824.15, 530469.13,   6665.34
   5, 209041.25, 330264.03,   1917.31
   6, 610236.86, 167414.01,   3357.02
   7, 924152.17, 585079.42,   1258.53
   8, 792215.39, 358027.85,   3049.66
   9, 819731.00, 833085.57,   3255.37
  10, 470907.12, 423285.90,   1561.59
  11, 466688.12, 379874.97,   1790.72
  12, 687699.43, 334578.88,   2766.56
  13, 392637.67, 584482.22,   3712.18
  14, 604681.95, 147738.37,   1833.45
  15, 344575.12, 623102.91,   4652.32
  16, 934011.32, 543192.05,   1921.71
  17, 367318.89, 107204.43,   3009.44
  18, 527590.09, 209822.50,   2092.13
  19, 372664.11, 939847.16,   2515.53
  20, 361247.41, 511949.22,    944.83
  21, 767615.50, 137318.67,    112.99
  22,  43166.63, 903611.68,     77.43
  23, 187068.70, 574036.31,    644.41
