particle_id,x,y,mass
   0, 786084.47, 961928.97,   2758.76
   1, 540359.31, 899018.69,   4139.68
   2, 323665.89, 497349.70,    378.32
   3, 422758.82, 594119.90,  10777.73
   4, 364733.97, 530719.12,   6665.34
   5, 212729.96, 331017.66,   1917.31
   6, 612227.61, 167301.61,   3357.02
   7, 924673.69, 584599.83,   1258.53
   8, 792153.50, 358396.48,   3049.66
   9, 821637.76, 833767.66,   3255.37
  10, 470095.22, 427071.85,   1561.59
  11, 469544.14, 381198.37,   1790.72
  12, 690072.28, 334155.10,   2766.56
  13, 399439.46, 582152.47,   3712.18
  14, 602702.63, 149508.30,   1833.45
  15, 343052.79, 621850.72,   4652.32
  16, 929817.33, 544626.60,   1921.71
  17, 367004.67, 110831.79,   3009.44
  18, 525395.52, 209519.70,   2092.13
  19, 373623.63, 939258.63,   2515.53
  20, 363050.71, 507248.76,    944.83
  21, 765810.39, 135084.32,    112.99
  22,  41314.53, 910027.07,     77.43
  23, 184362.81, 574295.63,    644.41
