particle_id,x,y,mass
   0, 702542.09, 869228.64,   1535.07
   1, 707748.64, 978662.79,   4139.68
   2, 586802.87, 769433.71,    378.32
   3, 346381.74, 407802.54,  10777.73
   4, 161511.16, 629876.44,   6665.34
   5, 512869.38, 498771.79,   1917.31
   6, 657441.17, 193784.61,   3357.02
   7, 893216.18, 449393.23,   1258.53
   8, 788831.50, 280360.69,   3049.66
   9, 981833.60, 939266.24,   3255.37
  10,   1832.70, 669818.41,   1561.59
  11, 790002.81, 562490.71,   1790.72
  12, 919284.51, 419385.33,   2766.56
  13, 464147.45, 713104.98,   3712.18
  14, 652685.83, 392393.30,   1833.45
  15, 245379.42, 304726.06,   4652.32
  16, 392461.97, 717192.58,   1921.71
  17, 493117.72, 359381.17,   3009.44
  18, 275043.17, 224932.09,   2092.13
  19, 534253.61, 839824.09,   2515.53
  20, 792629.64, 870001.91,   1223.69
  21, 584336.52, 378813.46,    944.83
  22, 495172.80,  96851.37,    112.99
  23, 276983.43, 315014.30,     77.43
  24, 111348.30, 600821.65,    644.41
