particle_id,x,y,mass
   0, 615106.05, 851626.59,   1535.07
   1, 911297.52, 767070.24,   2465.58
   2, 624079.14, 761132.70,    378.32
   3, 184952.11, 405203.81,   5632.21
   4, 116713.77, 710843.53,   6665.34
   5, 445620.29, 603746.85,    822.87
   6, 588210.35, 343508.10,   1284.36
   7, 987227.93, 198833.06,   1180.22
   8, 628745.85, 195375.22,   2675.98
   9, 700232.03, 990221.39,   3255.37
  10, 252551.79, 434587.44,   1561.59
  11, 890829.79, 722941.13,   1790.72
  12, 870130.74, 598968.20,   2766.56
  13, 402268.38, 845129.99,   1330.21
  14, 601613.96, 545762.90,   1833.45
  15, 120842.64, 104350.38,   1800.60
  16, 895892.74, 745089.01,   1674.10
  17, 188254.16, 385865.19,   1921.71
  18, 703475.81, 286361.20,   3009.44
  19, 222809.17, 463863.40,   2403.91
  20, 969042.19, 398491.35,     78.31
  21, 343531.53, 312332.30,    874.58
  22, 770473.35, 647221.98,   2515.53
  23, 792634.97, 901125.27,    904.96
  24, 485844.77, 600881.59,   1094.44
  25, 412002.80, 415344.09,   2741.61
  26, 338803.79, 111671.15,   1217.55
  27, 422188.85, 797943.74,   1503.92
  28, 725874.25, 454913.30,    944.83
  29, 408550.55, 848190.52,    878.05
  30, 717704.77, 900323.91,    318.73
  31, 661671.28, 133484.82,    373.68
  32, 267919.33, 529347.31,    112.99
  33, 359811.99, 385065.66,     77.43
  34, 187983.11, 137465.12,   1946.81
  35, 638330.99, 191908.53,   2072.66
  36, 561753.77, 157708.78,    904.91
  37, 134061.07, 918663.18,    644.41
