particle_id,x,y,mass
   0, 615589.51, 848772.00,   1535.07
   1, 928839.98, 735985.74,   2465.58
   2, 619556.94, 754613.49,    378.32
   3, 189192.22, 403675.47,   5632.21
   4, 114058.83, 713753.58,   6434.62
   5, 431504.78, 611820.44,    822.87
   6, 583173.47, 350637.88,   1284.36
   7, 992915.80, 177694.44,   1180.22
   8, 614152.19, 171322.16,   2675.98
   9, 671246.86, 984775.33,   3255.37
  10, 227284.63, 422605.70,     96.17
  11, 879128.68, 753172.00,   1790.72
  12, 859889.44, 620328.40,   2766.56
  13, 382440.30, 859194.63,   1330.21
  14, 596174.06, 552957.15,   1833.45
  15, 105019.76,  96626.80,   1800.60
  16, 888811.04, 721052.34,   1674.10
  17, 149135.30, 362784.43,   1921.71
  18, 716864.75, 289512.90,   3009.44
  19, 231233.58, 486021.36,   2403.91
  20, 973124.75, 398702.93,     78.31
  21, 336602.33, 316194.08,    874.58
  22, 796254.69, 632486.82,   2515.53
  23, 798418.00, 911679.46,    904.96
  24, 487738.88, 607980.13,   1094.44
  25, 416100.96, 414243.12,   2741.61
  26, 339030.91, 104301.00,   1217.55
  27, 420823.59, 791658.92,   1503.92
  28, 729529.16, 460929.87,    944.83
  29, 422249.97, 858709.60,    878.05
  30, 719969.47, 907054.79,    318.73
  31, 250441.04, 386207.07,   1465.42
  32, 643596.54, 122899.66,    373.68
  33, 275740.74, 551964.70,    112.99
  34, 365319.96, 365797.16,     77.43
  35, 189144.50, 131552.48,   1946.81
  36, 630295.48, 209328.43,   2072.66
  37, 100041.42, 739049.73,    230.72
  38, 614382.12, 159568.52,    904.91
  39, 132180.56, 930506.45,    644.41
