particle_id,x,y,mass
   0, 716318.29, 876185.70,   1535.07
   1, 688816.76, 990937.22,   4139.68
   2, 566872.56, 749229.22,    378.32
   3, 354051.07, 409537.12,  10777.73
   4, 172536.99, 622250.93,   6665.34
   5, 510742.13, 482803.65,   1917.31
   6, 656586.08, 185810.87,   3357.02
   7, 901032.58, 471840.11,   1258.53
   8, 788346.33, 293756.86,   3049.66
   9,1000022.78, 928061.54,   3255.37
  10,  56320.70, 673045.47,   1561.59
  11, 759329.98, 545916.34,   1790.72
  12, 907092.58, 403818.73,   2766.56
  13, 463887.58, 697805.34,   3712.18
  14, 648308.26, 369203.99,   1833.45
  15, 239985.40, 334216.46,   4652.32
  16, 457430.53, 722605.35,   1921.71
  17, 474428.22, 375464.88,   3009.44
  18, 300811.10, 211359.38,   2092.13
  19, 515375.97, 855661.28,   2515.53
  20, 794961.48, 881639.98,   1223.69
  21, 563877.17, 376786.12,    944.83
  22, 525564.83,  70270.09,    112.99
  23, 209470.51, 357038.09,     77.43
  24,  72587.60, 595911.42,    644.41
