particle_id,x,y,mass
   0, 616880.93, 858066.92,   1535.07
   1, 869396.35, 811558.34,   4139.68
   2, 636380.67, 782737.97,    378.32
   3, 225722.16, 400112.57,   8036.12
   4, 126167.24, 700025.36,   6665.34
   5, 478962.26, 582758.77,   1917.31
   6, 606354.15, 317091.79,   1284.36
   7, 971617.90, 250822.45,   1180.22
   8, 699523.47, 187007.01,   3049.66
   9, 770393.09, 997813.39,   3255.37
  10, 198610.93, 518925.36,   1561.59
  11, 965069.59, 685919.85,   1790.72
  12, 889058.02, 554984.85,   2766.56
  13, 420625.93, 812460.54,   3712.18
  14, 615874.60, 525208.74,   1833.45
  15, 177238.79, 139978.50,   3747.41
  16, 166969.41, 481309.58,   1921.71
  17, 660040.00, 270303.83,   3009.44
  18, 957544.29, 396575.80,     78.31
  19, 358798.58, 313445.41,    874.58
  20, 714895.61, 683091.50,   2515.53
  21, 773718.54, 873976.13,    904.96
  22, 398124.53, 417428.63,   2741.61
  23, 334398.02, 134643.04,   1217.55
  24, 712045.90, 437922.60,    944.83
  25, 714475.56, 890447.03,    318.73
  26, 230310.14, 453597.25,    112.99
  27, 368439.73, 438059.09,     77.43
  28, 611654.42, 251984.99,   2072.66
  29, 454569.10, 174469.78,    904.91
  30, 140104.83, 882353.49,    644.41
