particle_id,x,y,mass
   0, 620430.65, 843295.40,   1497.08
   1, 907704.46, 646519.30,   2465.58
   2, 603342.88, 741483.71,    378.32
   3, 206358.87, 407039.15,   3488.96
   4,  77472.30, 731476.52,   3692.35
   5, 398995.20, 637433.50,    822.87
   6, 570417.12, 369522.71,   1284.36
   7, 987100.24,  99357.97,   1180.22
   8, 631486.76, 116400.87,   2675.98
   9, 563403.91, 952494.52,   3255.37
  10, 248615.52, 297188.56,     96.17
  11, 849842.39, 807054.85,    516.86
  12, 787755.30, 656578.77,   2335.67
  13, 350249.03, 893174.02,   1330.21
  14, 576855.70, 573970.26,   1833.45
  15,  63296.05,  78590.66,   1800.60
  16, 855283.11, 667085.42,   1674.10
  17,  81093.06, 350814.75,   1921.71
  18, 770328.76, 309980.40,   1032.85
  19, 250661.42, 529126.62,   2403.91
  20, 147169.45, 687344.00,    892.00
  21, 985618.01, 397652.35,     78.31
  22, 301950.57, 350417.29,    874.58
  23, 936480.20, 624249.25,   2515.53
  24, 810135.20, 943972.52,    904.96
  25, 484602.42, 629874.68,   1094.44
  26, 424702.55, 407518.92,   2741.61
  27,  84658.41, 641603.75,     28.44
  28, 741639.24, 290732.70,   1976.60
  29, 324279.38,  95781.43,    536.23
  30, 348555.53,  74854.81,    681.33
  31, 411999.38, 779972.89,   1503.92
  32, 737362.37, 477053.07,    944.83
  33, 154143.03, 702672.85,   1821.83
  34, 424335.80, 873116.29,    878.05
  35, 211507.95, 344297.51,   2143.25
  36, 622197.01, 865287.09,     37.99
  37, 716504.76, 939513.99,    318.73
  38, 187464.88, 279830.67,   1465.42
  39, 917869.30, 799170.24,   1273.86
  40, 676952.33, 164426.07,    373.68
  41, 293501.08, 618126.06,    112.99
  42, 379897.96, 312195.86,     77.43
  43, 187673.10, 112975.74,   1946.81
  44, 613218.01, 220998.85,   2072.66
  45,  59480.45, 834954.64,    230.72
  46, 555603.32, 242471.03,    904.91
  47, 886668.80, 680531.20,    430.89
  48, 127777.66, 961781.49,    644.41
