particle_id,x,y,mass
   0, 618558.55, 859332.88,   1535.07
   1, 857034.40, 829013.45,   4139.68
   2, 641301.45, 792508.89,    378.32
   3, 236394.70, 398219.27,   8036.12
   4, 130539.29, 695259.78,   6665.34
   5, 483681.64, 575787.52,   1917.31
   6, 616876.95, 298855.15,   1284.36
   7, 965440.12, 268961.78,   1180.22
   8, 716366.90, 191039.14,   3049.66
   9, 794629.29, 998176.86,   3255.37
  10, 174416.42, 537228.97,   1561.59
  11, 987803.53, 674771.42,   1790.72
  12, 895064.34, 541318.20,   2766.56
  13, 424662.01, 805836.34,   3712.18
  14, 621400.18, 517337.05,   1833.45
  15, 185406.09, 148962.39,   3747.41
  16, 168645.87, 501431.46,   1921.71
  17, 636735.42, 260997.83,   3009.44
  18, 952960.94, 395203.19,     78.31
  19, 362910.41, 317831.38,    874.58
  20, 696494.27, 696073.87,   2515.53
  21, 767286.73, 864517.37,    904.96
  22, 391150.50, 418241.35,   2741.61
  23, 331919.13, 144857.35,   1217.55
  24, 705258.82, 431603.56,    944.83
  25, 715329.56, 887729.32,    318.73
  26, 212009.77, 402730.64,    112.99
  27, 385370.72, 447744.56,     77.43
  28, 618527.53, 279256.01,   2072.66
  29, 418151.42, 182800.05,    904.91
  30, 142941.54, 866669.15,    644.41
