particle_id,x,y,mass
   0, 616720.91, 857871.96,   1535.07
   1, 870829.31, 809465.34,   4139.68
   2, 635796.71, 781672.71,    378.32
   3, 224455.18, 400429.70,   8036.12
   4, 125686.12, 700551.41,   6665.34
   5, 478401.99, 583591.00,   1917.31
   6, 605318.18, 318678.18,   1284.36
   7, 972329.37, 248647.48,   1180.22
   8, 697404.47, 186679.79,   3049.66
   9, 767480.11, 997697.64,   3255.37
  10, 201500.16, 516517.21,   1561.59
  11, 962254.49, 687268.88,   1790.72
  12, 888321.97, 556662.76,   2766.56
  13, 420142.83, 813208.28,   3712.18
  14, 615226.77, 526126.89,   1833.45
  15, 176310.57, 138969.43,   3747.41
  16, 167133.55, 478971.86,   1921.71
  17, 662320.93, 271383.60,   3009.44
  18, 958072.46, 396709.86,     78.31
  19, 358238.81, 313065.68,    874.58
  20, 717111.11, 681563.48,   2515.53
  21, 774546.63, 875109.51,    904.96
  22, 398858.96, 417337.69,   2741.61
  23, 334656.89, 133505.96,   1217.55
  24, 712781.97, 438666.75,    944.83
  25, 714400.08, 890777.40,    318.73
  26, 232984.24, 457966.74,    112.99
  27, 366951.73, 436159.93,     77.43
  28, 611576.41, 248946.35,   2072.66
  29, 458898.08, 173539.42,    904.91
  30, 139792.60, 884115.86,    644.41
