particle_id,x,y,mass
   0, 778073.02, 941749.44,   2758.76
   1, 581839.85, 934996.16,   4139.68
   2, 349708.96, 620153.95,    378.32
   3, 404455.78, 512074.81,  10777.73
   4, 259801.72, 561954.35,   6665.34
   5, 336706.15, 356915.51,   1917.31
   6, 637331.29, 158514.65,   3357.02
   7, 929242.81, 555475.60,   1258.53
   8, 784323.34, 367164.13,   3049.66
   9, 880922.14, 858762.39,   3255.37
  10, 416754.58, 558637.92,   1561.59
  11, 560501.55, 431280.66,   1790.72
  12, 773986.99, 324310.07,   2766.56
  13, 454594.67, 644696.54,   3712.18
  14, 602669.11, 225995.74,   1833.45
  15, 308567.46, 544781.88,   4652.32
  16, 799513.86, 599136.23,   1921.71
  17, 359198.55, 230799.68,   3009.44
  18, 458179.45, 199034.91,   2092.13
  19, 408227.99, 919283.81,   2515.53
  20, 418268.04, 426624.84,    944.83
  21, 702538.05,  66692.05,    112.99
  22,  18229.53, 884341.51,     77.43
  23, 101533.79, 581832.39,    644.41
