particle_id,x,y,mass
   0, 671441.83, 860308.46,   1535.07
   1, 751393.22, 944555.41,   4139.68
   2, 617765.57, 821618.73,    378.32
   3, 326807.36, 399642.48,  10777.73
   4, 139012.38, 637251.71,   6665.34
   5, 510609.93, 527046.09,   1917.31
   6, 655734.77, 216057.56,   3357.02
   7, 908626.33, 387768.98,   1258.53
   8, 783123.74, 250194.25,   3049.66
   9, 938026.04, 963610.38,   3255.37
  10, 136196.48, 651628.24,   1561.59
  11, 857503.02, 597303.05,   1790.72
  12, 924684.24, 458671.87,   2766.56
  13, 453833.76, 745528.26,   3712.18
  14, 654435.32, 441467.13,   1833.45
  15, 248914.54, 236656.74,   4652.32
  16, 258607.79, 694194.63,   1921.71
  17, 527027.92, 327722.07,   3009.44
  18, 267441.31, 301547.42,    874.58
  19, 578300.60, 796971.47,   2515.53
  20, 779261.15, 848374.74,   1223.69
  21, 269143.33, 282846.10,   1217.55
  22, 626645.23, 386665.50,    944.83
  23, 425060.74, 163452.68,    112.99
  24, 359651.26, 324208.75,     77.43
  25, 172313.09, 697257.21,    644.41
