particle_id,x,y,mass
   0, 761638.76, 909153.16,   1535.07
   1, 630132.83, 973177.98,   4139.68
   2, 473165.27, 654218.37,    378.32
   3, 386046.52, 428946.75,  10777.73
   4, 209364.33, 594715.18,   6665.34
   5, 473452.66, 408139.41,   1917.31
   6, 648448.51, 166125.83,   3357.02
   7, 921125.61, 519807.53,   1258.53
   8, 779276.75, 336172.31,   3049.66
   9, 940150.63, 891170.59,   3255.37
  10, 255077.38, 648961.44,   1561.59
  11, 657457.36, 487215.15,   1790.72
  12, 856373.24, 358655.55,   2766.56
  13, 459709.32, 679159.59,   3712.18
  14, 625350.47, 294166.44,   1833.45
  15, 254884.50, 439704.22,   4652.32
  16, 651311.61, 659737.45,   1921.71
  17, 362091.51, 383400.43,   3009.44
  18, 384029.20, 194141.44,   2092.13
  19, 455438.22, 894099.22,   2515.53
  20, 779256.33, 918980.33,   1223.69
  21, 468986.78, 384795.88,    944.83
  22, 621504.86,   2854.91,    112.99
  23,  90164.02, 642730.78,     77.43
  24,  18963.77, 588746.20,    644.41
