particle_id,x,y,mass
   0, 776406.40, 936103.77,   2758.76
   1, 591480.26, 943170.38,   4139.68
   2, 373100.58, 628501.87,    378.32
   3, 402245.22, 495607.16,  10777.73
   4, 246252.04, 570990.09,   6665.34
   5, 366513.64, 362633.77,   1917.31
   6, 639976.51, 159082.59,   3357.02
   7, 928313.43, 548366.30,   1258.53
   8, 780648.43, 364831.68,   3049.66
   9, 893681.85, 865173.28,   3255.37
  10, 385176.61, 581533.62,   1561.59
  11, 581201.64, 442751.13,   1790.72
  12, 795236.53, 327078.35,   2766.56
  13, 457341.00, 653762.72,   3712.18
  14, 607103.77, 240470.37,   1833.45
  15, 295917.99, 521296.88,   4652.32
  16, 770155.79, 611677.24,   1921.71
  17, 358580.76, 259153.03,   3009.44
  18, 442904.48, 197134.44,   2092.13
  19, 417151.91, 914565.78,   2515.53
  20, 431144.96, 416837.00,    944.83
  21, 686577.36,  52521.81,    112.99
  22,  32138.07, 836179.62,     77.43
  23,  83509.95, 583363.78,    644.41
