particle_id,x,y,mass
   0, 784743.73, 959232.16,   2758.76
   1, 547057.12, 904850.10,   4139.68
   2, 309529.93, 524517.85,    378.32
   3, 413859.16, 581876.33,  10777.73
   4, 343900.95, 532274.21,   6665.34
   5, 232195.63, 335021.94,   1917.31
   6, 620651.03, 165028.52,   3357.02
   7, 927290.56, 581195.02,   1258.53
   8, 791617.34, 360273.26,   3049.66
   9, 831577.05, 837434.65,   3255.37
  10, 465765.99, 446730.45,   1561.59
  11, 484472.06, 388689.86,   1790.72
  12, 702650.60, 331936.56,   2766.56
  13, 432263.99, 591263.29,   3712.18
  14, 595675.33, 162304.54,   1833.45
  15, 336056.46, 614688.33,   4652.32
  16, 907799.05, 552710.37,   1921.71
  17, 365398.77, 129930.27,   3009.44
  18, 514045.88, 207884.92,   2092.13
  19, 378764.33, 936121.66,   2515.53
  20, 372129.97, 488010.78,    944.83
  21, 756226.04, 123460.62,    112.99
  22,  31607.49, 943697.45,     77.43
  23, 170350.08, 575626.81,    644.41
