particle_id,x,y,mass
   0, 634969.90, 856402.57,   1535.07
   1, 801058.45, 895749.05,   4139.68
   2, 653757.75, 848622.98,    378.32
   3, 283761.12, 393040.12,   8036.12
   4, 152154.93, 669702.94,   6665.34
   5, 500839.91, 549825.22,   1917.31
   6, 649858.85, 250040.89,   3357.02
   7, 937656.44, 335237.31,   1180.22
   8, 763204.95, 219123.51,   3049.66
   9, 881266.73, 986881.17,   3255.37
  10, 133807.97, 567389.08,   1561.59
  11, 928746.30, 632673.89,   1790.72
  12, 914493.86, 494178.35,   2766.56
  13, 439943.19, 775567.50,   3712.18
  14, 642392.33, 482139.02,   1833.45
  15, 224462.23, 192262.14,   3747.41
  16, 158447.51, 611341.42,   1921.71
  17, 560215.70, 294786.30,   3009.44
  18, 932682.49, 382918.63,     78.31
  19, 360785.03, 358560.73,    874.58
  20, 630008.63, 748611.84,   2515.53
  21, 765124.75, 836443.00,    904.96
  22, 344813.17, 417051.02,   2741.61
  23, 317073.58, 207338.59,   1217.55
  24, 668556.63, 405412.27,    944.83
  25, 729729.10, 871306.77,    318.73
  26, 337639.83, 250631.49,    112.99
  27, 406395.52, 379946.36,     77.43
  28, 271678.48, 206355.12,    904.91
  29, 157105.87, 790639.30,    644.41
