particle_id,x,y,mass
   0, 772100.29, 921085.32,   2758.76
   1, 615386.74, 962372.63,   4139.68
   2, 432695.81, 640015.89,    378.32
   3, 393229.24, 455325.36,  10777.73
   4, 221207.51, 587414.85,   6665.34
   5, 440785.05, 382018.71,   1917.31
   6, 645468.57, 162902.72,   3357.02
   7, 924475.92, 530698.33,   1258.53
   8, 777289.98, 347995.96,   3049.66
   9, 923333.46, 881339.79,   3255.37
  10, 305912.17, 626813.07,   1561.59
  11, 629577.03, 470676.77,   1790.72
  12, 837730.49, 345724.07,   2766.56
  13, 460166.85, 671435.11,   3712.18
  14, 618451.20, 274216.83,   1833.45
  15, 267714.88, 469311.54,   4652.32
  16, 696764.32, 641925.07,   1921.71
  17, 359526.43, 332762.54,   3009.44
  18, 406033.00, 194332.90,   2092.13
  19, 440450.14, 902171.87,   2515.53
  20, 452066.54, 403213.18,    944.83
  21, 646240.24,  20584.06,    112.99
  22,  67438.46, 716576.89,     77.43
  23,  42070.86, 586814.84,    644.41
