particle_id,x,y,mass
   0, 744733.27, 896629.83,   1535.07
   1, 648285.02, 985409.75,   4139.68
   2, 510747.15, 689900.32,    378.32
   3, 372629.34, 410717.08,  10777.73
   4, 196906.98, 602945.03,   6665.34
   5, 492797.03, 436221.13,   1917.31
   6, 651751.06, 171007.48,   3357.02
   7, 915966.54, 506272.85,   1258.53
   8, 782839.81, 322408.68,   3049.66
   9, 959858.88, 903045.55,   3255.37
  10, 188857.01, 667084.98,   1561.59
  11, 690583.94, 506937.48,   1790.72
  12, 874971.10, 373602.58,   2766.56
  13, 459750.43, 685658.51,   3712.18
  14, 633629.45, 318288.69,   1833.45
  15, 244354.51, 404377.68,   4652.32
  16, 594882.52, 680922.02,   1921.71
  17, 411600.16, 418843.09,   3009.44
  18, 357355.31, 196173.59,   2092.13
  19, 474381.12, 883641.97,   2515.53
  20, 789942.87, 908155.16,   1223.69
  21, 505492.66, 377160.55,    944.83
  22, 591203.24,  18179.40,    112.99
  23, 121577.24, 551324.04,     77.43
  24,   6783.94, 590959.40,    644.41
