particle_id,x,y,mass
   0, 623818.62, 845883.31,   1497.08
   1, 945503.04, 673913.99,   2465.58
   2, 584374.79, 739129.73,    378.32
   3, 221944.31, 427596.56,   1144.66
   4,  48734.13, 786375.52,   1407.57
   5, 379235.30, 660540.38,    822.87
   6, 567499.93, 385677.04,   1284.36
   7, 952549.70,  15739.98,   1180.22
   8, 653722.17, 121250.06,   2147.62
   9, 441821.82, 957412.00,     17.82
  10, 289615.26, 226970.77,     96.17
  11, 830865.55, 830856.35,    516.86
  12, 748238.93, 672175.12,   2335.67
  13, 327179.55, 911592.40,   1330.21
  14, 559333.70, 576101.29,    893.55
  15,  40931.09,  36230.37,    661.95
  16, 792302.38, 616520.59,     93.47
  17,  42429.94, 353677.16,   1921.71
  18, 521681.69, 962903.28,   1256.22
  19, 811740.00, 307412.81,    279.95
  20, 268951.65, 522713.99,    469.21
  21, 832809.00, 600074.99,   1580.64
  22, 790753.26, 354847.63,    300.54
  23, 196564.57, 677378.13,    892.00
  24, 299545.13, 552293.53,    989.56
  25, 994742.69, 391168.36,     78.31
  26, 266438.95, 446421.16,    874.58
  27, 607486.74,  35427.29,     95.24
  28, 979545.85, 533278.98,    890.20
  29, 975129.50, 593813.08,   1027.33
  30, 807721.26, 970342.81,    566.19
  31, 258300.86, 299606.50,    903.81
  32, 479446.08, 644425.54,   1094.44
  33, 456939.73, 491254.61,    158.14
  34,  53837.67, 585263.88,     28.44
  35, 743645.97, 287575.55,   1305.75
  36, 296329.90, 103915.70,    536.23
  37, 218847.32, 387727.33,   1440.49
  38, 361747.09,  45221.99,    681.33
  39, 429550.48, 762772.58,    248.57
  40,  52166.61, 697380.18,   1478.06
  41, 746390.41, 487214.40,    882.06
  42, 133938.20, 644428.12,    693.55
  43, 404316.53, 867372.87,    878.05
  44, 184821.14, 283530.53,   2143.25
  45, 550447.59, 615073.43,    939.89
  46, 627370.34, 934929.66,     37.99
  47, 475153.05, 915987.82,   1338.15
  48, 793739.50, 245808.56,    390.38
  49, 214202.50, 770820.36,    434.13
  50, 704454.90, 968965.92,    318.73
  51, 105674.60, 243174.91,   1465.42
  52, 392975.53, 790870.99,   1255.35
  53, 766469.89, 523572.55,     62.77
  54, 956278.28, 896491.51,     88.74
  55, 161585.20, 760017.68,    694.15
  56, 451404.84, 424840.78,    600.56
  57, 735440.51, 169732.89,    152.93
  58, 825681.58, 973525.38,    338.77
  59, 296709.77, 665490.98,    112.99
  60, 381775.38, 272965.63,     77.43
  61,  29214.64,  90181.70,   1138.65
  62, 756245.04, 179068.94,    220.75
  63, 179105.32,  92820.64,   1946.81
  64, 828320.53, 360325.77,    452.36
  65,  36728.24, 660375.36,     10.05
  66, 945863.20, 825774.24,   1185.12
  67, 236894.87, 570257.15,    945.15
  68, 986432.69, 504795.54,    598.00
  69, 406642.80, 403743.71,   1205.65
  70, 628712.37, 278659.07,    853.03
  71,  25751.34, 823872.24,     53.68
  72, 799290.00, 237646.61,    280.47
  73,  65116.11, 698737.52,    742.99
  74,  38639.51, 884098.60,    230.72
  75, 588514.26, 221386.84,   1219.63
  76, 408494.74, 357208.58,    777.26
  77, 522605.76, 257698.82,    101.56
  78, 871435.62, 653148.59,    430.89
  79, 483630.42, 905277.77,    643.19
  80, 491551.19, 243852.20,    803.35
  81, 624719.04, 101386.71,    433.11
  82, 127904.39, 982040.67,    644.41
