particle_id,x,y,mass
   0, 637297.73, 822116.39,    267.51
   1, 943416.04, 672722.02,   1680.75
   2, 581526.03, 741288.38,    378.32
   3, 212421.39, 442753.01,   1144.66
   4, 607900.49, 866866.94,    575.79
   5, 977967.72, 679137.54,    784.82
   6, 631177.64, 845066.51,    653.77
   7,  45912.76, 792125.02,   1407.57
   8, 381189.02, 661333.21,    247.27
   9, 573596.67, 393153.69,    809.21
  10, 941774.81,  50399.34,    372.32
  11, 656274.41, 109377.50,    759.65
  12, 429877.93, 978093.77,     17.82
  13, 936682.72,  66534.70,    807.90
  14, 291931.77, 218076.88,     96.17
  15, 828395.81, 833371.16,    516.86
  16, 763933.55, 671684.89,   1372.05
  17, 323146.90, 913388.83,   1330.21
  18, 557296.77, 573755.85,    893.55
  19,  40523.36,  25016.23,    661.95
  20, 775508.36, 603783.09,     93.47
  21,  33582.03, 353764.70,   1625.05
  22, 527455.47, 981863.83,    541.65
  23, 816830.21, 300883.04,    279.95
  24, 252308.25, 526221.36,     73.25
  25, 517892.85, 956935.66,    714.56
  26, 831459.18, 595855.59,    617.21
  27, 786745.40, 363583.64,    300.54
  28, 195444.49, 680854.77,    892.00
  29, 666167.79, 168172.25,    473.39
  30, 311357.79, 555609.57,    989.56
  31, 995819.77, 388019.66,     78.31
  32, 271644.86, 457508.87,    447.82
  33, 604186.87,  23476.62,     95.24
  34, 982101.76, 518840.21,    890.20
  35, 981739.12, 590600.11,   1027.33
  36, 797533.08, 972507.47,    566.19
  37, 263853.83, 296380.23,    903.81
  38, 479181.84, 646483.85,   1094.44
  39, 459930.07, 503576.07,    158.14
  40,  61640.70, 367318.16,    296.66
  41, 369526.30, 671911.07,    575.60
  42,  49612.01, 577354.22,     28.44
  43, 745587.76, 284856.73,   1305.75
  44, 832279.48, 620335.58,    448.19
  45, 293049.05, 104473.16,    536.23
  46, 216211.56, 379828.25,    746.86
  47, 363576.57,  41211.93,    681.33
  48, 438462.74, 759546.80,    248.57
  49,  28671.35, 683270.83,    954.83
  50, 748743.60, 486944.90,    882.06
  51, 133163.79, 633532.20,    693.55
  52, 401408.03, 870537.68,    878.05
  53, 271854.45, 513022.45,    395.96
  54, 300710.78, 439230.05,    426.76
  55, 185107.54, 242751.81,   1466.33
  56, 196412.21, 361256.47,    595.03
  57, 543267.77, 629260.28,    939.89
  58, 627417.95, 942273.93,     37.99
  59, 459699.17, 918585.22,    904.80
  60, 793522.10, 244677.90,    390.38
  61, 159902.38, 280978.79,    676.92
  62, 224033.69, 777302.29,    434.13
  63, 701731.26, 972916.80,    318.73
  64, 102020.03, 234852.24,    655.07
  65, 388331.76, 799212.29,    851.32
  66, 765744.37, 534267.56,     62.77
  67, 960427.10, 908071.93,     88.74
  68, 159220.35, 764571.39,    694.15
  69, 461967.68, 433694.63,    600.56
  70, 734252.55, 165356.27,    152.93
  71, 842207.72, 980781.23,    338.77
  72, 294929.92, 672998.82,    112.99
  73, 380305.54, 265492.56,     77.43
  74,  23319.67,  95196.32,    962.72
  75, 765216.64, 177209.54,    205.88
  76, 561500.58, 381110.66,    475.15
  77, 191407.52,  78721.20,    976.26
  78, 837793.34, 364566.08,    452.36
  79,  25950.49, 630830.73,     10.05
  80, 950163.10, 829107.67,   1185.12
  81, 231277.26, 575650.05,    945.15
  82, 465552.63, 944154.15,    433.35
  83,  70849.30, 250827.79,    810.35
  84, 994836.07, 482279.61,    598.00
  85, 235027.12, 381625.99,     98.59
  86, 158690.40, 101535.15,    970.55
  87, 402035.43, 402699.30,   1205.65
  88, 630949.74, 286855.83,    853.03
  89,  11070.32, 836480.96,     53.68
  90, 820070.38, 220873.06,    280.47
  91,  92172.20, 704484.15,    742.99
  92,  35772.17, 890181.89,    230.72
  93, 599366.66, 234046.88,    574.17
  94, 410653.91, 343330.42,    777.26
  95, 529099.19, 269167.07,    101.56
  96, 828904.03, 560197.43,    515.24
  97, 779739.19, 172540.83,     14.87
  98,  53181.79, 703417.34,    523.23
  99, 867275.12, 657701.33,    430.89
 100, 499209.79, 884668.83,    643.19
 101, 388787.33, 816040.77,    404.03
 102,  26212.75,  90178.89,    175.93
 103, 671672.29, 133461.56,    914.58
 104, 483909.91, 242707.78,    803.35
 105, 564542.70, 208228.90,    645.47
 106, 606375.58,  90247.99,    433.11
 107, 128388.46, 984882.05,    644.41
 108, 719147.77, 677485.66,    963.63
