particle_id,x,y,mass
   0, 621945.07, 844561.24,   1497.08
   1, 922689.00, 669592.65,   2465.58
   2, 594984.65, 739588.78,    378.32
   3, 224755.55, 417388.55,   2585.15
   4,  61497.22, 748649.58,   1461.25
   5, 388893.31, 648389.16,    822.87
   6, 567303.94, 376971.23,   1284.36
   7, 974180.68,  54975.39,   1180.22
   8, 638347.50, 111538.15,   2580.74
   9, 523467.35, 898942.02,     17.82
  10, 272806.22, 260771.42,     96.17
  11, 839711.33, 820528.75,    516.86
  12, 763822.64, 664755.29,   2335.67
  13, 339500.57, 903631.59,   1330.21
  14, 567289.00, 582868.33,   1833.45
  15,  47856.28,  72730.82,   1800.60
  16, 843126.51, 637506.20,   1674.10
  17,  61451.60, 351127.34,   1921.71
  18, 523757.92, 944621.00,   1256.22
  19, 796252.90, 329179.61,   1032.85
  20, 259432.38, 540683.22,   2403.91
  21, 180069.21, 671415.21,    892.00
  22, 990512.93, 395809.04,     78.31
  23, 263409.75, 378883.04,    874.58
  24, 628254.79,  89948.01,     95.24
  25, 964299.83, 580666.63,   1488.20
  26, 953105.55, 595544.56,   1027.33
  27, 811877.50, 957138.98,    904.96
  28, 203327.01, 324462.21,    903.81
  29, 481822.82, 638040.96,   1094.44
  30, 446907.18, 448055.60,    158.14
  31,  69177.16, 612219.38,     28.44
  32, 739759.06, 289614.49,   1305.75
  33, 309170.81, 101131.63,    536.23
  34, 356315.85,  59143.56,    681.33
  35, 407695.11, 778649.52,   1503.92
  36,  66874.48, 720181.20,   2231.10
  37, 741779.11, 483839.91,    944.83
  38, 140580.70, 678674.31,    693.55
  39, 416748.68, 872724.24,    878.05
  40, 213715.04, 331194.84,   2143.25
  41, 625566.24, 905543.25,     37.99
  42, 503175.07, 927993.26,   1981.34
  43, 769705.02, 266173.03,    670.85
  44, 170353.87, 738972.37,   1128.28
  45, 710685.09, 954272.64,    318.73
  46, 151343.08, 258543.72,   1465.42
  47, 939374.69, 848990.09,     88.74
  48, 420432.44, 401508.05,   2583.47
  49, 712921.74, 169802.72,    373.68
  50, 296208.51, 642328.04,    112.99
  51, 382533.66, 294577.09,     77.43
  52, 184444.16, 104177.71,   1946.81
  53, 931447.05, 811160.73,   1185.12
  54, 617646.78, 246868.67,    853.03
  55,  48815.57, 860667.52,    230.72
  56, 605621.03, 220292.26,   1219.63
  57, 524256.55, 243490.07,    904.91
  58, 889253.69, 639324.15,    430.89
  59, 127016.97, 972073.02,    644.41
