particle_id,x,y,mass
   0, 638428.73, 817938.06,    267.51
   1, 942941.29, 672555.18,   1680.75
   2, 581284.44, 741568.33,    378.32
   3, 211545.24, 443963.97,   1144.66
   4, 606663.07, 868033.27,    575.79
   5, 985465.86, 676566.37,    143.14
   6, 632584.24, 845320.46,    653.77
   7,  51475.25, 788733.54,    651.41
   8, 384387.72, 658497.93,    247.27
   9, 578654.34, 399142.28,    225.62
  10, 941787.22,  50386.81,    372.32
  11, 656605.92, 108402.18,    759.65
  12, 428812.44, 979776.95,     17.82
  13, 935596.72,  70291.51,    807.90
  14, 291997.58, 217313.04,     96.17
  15, 828203.60, 833508.95,    516.86
  16, 769121.66, 673925.39,    446.81
  17, 321062.24, 912364.67,    469.13
  18, 557065.45, 573730.76,    893.55
  19,  40463.75,  23939.58,    661.95
  20, 773979.35, 602963.01,     93.47
  21,  32120.81, 353617.38,   1625.05
  22, 528360.01, 985662.35,    541.65
  23, 759048.86, 668492.84,    925.24
  24, 817602.83, 300439.44,    279.95
  25, 249848.07, 526761.28,     73.25
  26, 518567.59, 955872.19,    714.56
  27, 831376.16, 594340.00,    617.21
  28, 786374.38, 364354.83,    300.54
  29, 194509.72, 681221.80,    892.00
  30, 665681.53, 171644.71,    473.39
  31, 312428.04, 556090.98,    989.56
  32, 995899.09, 387688.90,     78.31
  33, 271938.70, 458050.81,    447.82
  34, 603928.12,  22448.12,     95.24
  35, 982293.08, 517630.79,    890.20
  36, 982261.88, 590214.18,   1027.33
  37, 796785.80, 972702.46,    566.19
  38, 264215.12, 295990.35,    903.81
  39, 479190.97, 646697.56,   1094.44
  40, 460382.64, 504496.03,    158.14
  41,  66453.08, 369667.54,    296.66
  42, 367737.95, 673962.35,    575.60
  43,  49327.56, 576625.95,     28.44
  44, 741946.62, 288097.54,    602.53
  45,  36352.65, 797799.86,    756.16
  46, 831668.97, 623259.29,    448.19
  47, 292829.05, 104477.79,    536.23
  48, 217272.58, 380718.60,    746.86
  49, 363752.94,  40861.87,    681.33
  50, 438852.07, 759659.15,    248.57
  51, 328025.34, 917021.30,    861.07
  52,  28002.96, 682675.13,    954.83
  53, 751994.94, 481130.28,    135.78
  54, 133303.65, 632460.60,    693.55
  55, 400985.65, 871280.63,    878.05
  56, 272090.61, 512774.73,    395.96
  57, 303205.08, 438114.88,    426.76
  58, 183821.59, 236975.67,   1466.33
  59, 193404.06, 358935.84,    595.03
  60, 542641.51, 630405.57,    939.89
  61, 627461.38, 942906.23,     37.99
  62, 572228.19, 390624.90,    583.59
  63, 458087.82, 917421.46,    904.80
  64, 793991.42, 244161.43,    390.38
  65, 159335.16, 280255.91,    676.92
  66, 224741.99, 777635.48,    434.13
  67, 701453.47, 973233.15,    318.73
  68, 101051.64, 234606.64,    655.07
  69, 387384.77, 802342.35,    442.43
  70, 765494.37, 535266.60,     62.77
  71, 960752.16, 908901.51,     88.74
  72, 158955.40, 764576.93,    694.15
  73, 462805.02, 434410.28,    600.56
  74, 734057.08, 164867.48,    152.93
  75, 843400.38, 981347.29,    338.77
  76, 294469.67, 673734.53,    112.99
  77, 976743.74, 684348.08,    641.68
  78, 380145.15, 264802.40,     77.43
  79,  21654.18,  97299.29,    962.72
  80, 765760.50, 177019.11,    205.88
  81, 558022.94, 378078.48,    475.15
  82, 193174.90,  76925.05,    976.26
  83, 838659.75, 364968.29,    452.36
  84,  25160.78, 628427.97,     10.05
  85, 951772.60, 826399.62,    882.39
  86, 230621.22, 576336.90,    945.15
  87, 465766.61, 948643.63,    433.35
  88,  68174.68, 251399.91,    810.35
  89, 995479.70, 480612.72,    598.00
  90, 241821.43, 381509.54,     98.59
  91, 156661.96, 102444.94,    970.55
  92, 401740.90, 402615.67,   1205.65
  93, 631290.07, 287857.07,    853.03
  94,  10249.90, 836799.29,     53.68
  95, 821894.98, 219437.14,    280.47
  96,  94246.03, 705014.93,    742.99
  97,  35547.53, 890494.82,    230.72
  98, 600166.99, 235162.43,    574.17
  99, 410915.38, 342001.79,    777.26
 100, 529516.78, 270459.91,    101.56
 101, 828785.15, 557399.22,    515.24
 102, 782904.24, 170830.63,     14.87
 103, 753525.95, 277684.24,    703.22
 104,  53199.51, 703358.75,    523.23
 105, 866993.21, 658252.46,    430.89
 106, 500222.53, 883410.07,    643.19
 107, 388171.99, 821938.00,    404.03
 108,  32017.59,  81358.63,    175.93
 109, 674108.35, 134725.86,    914.58
 110, 483189.66, 242735.17,    803.35
 111, 563069.78, 207442.83,    645.47
 112, 745946.01, 492478.12,    746.28
 113, 604997.75,  89527.63,    433.11
 114, 944870.55, 842265.90,    302.73
 115, 388782.71, 790551.88,    408.89
 116, 128428.50, 985075.64,    644.41
 117, 717817.33, 677662.22,    963.63
