particle_id,x,y,mass
   0, 619722.08, 843576.17,   1535.07
   1, 912093.58, 636541.72,   2465.58
   2, 605674.24, 742406.77,    378.32
   3, 203770.71, 406125.12,   3488.96
   4,  82819.39, 730108.87,   3692.35
   5, 402362.04, 634023.51,    822.87
   6, 571687.03, 367368.05,   1284.36
   7, 990301.79, 110968.14,   1180.22
   8, 629809.80, 119681.06,   2675.98
   9, 579276.44, 958478.99,   3255.37
  10, 238808.00, 310598.61,     96.17
  11, 853561.82, 802436.32,    516.86
  12, 797179.41, 654539.74,   2335.67
  13, 353297.30, 889599.99,   1330.21
  14, 579561.42, 571335.69,   1833.45
  15,  68175.90,  80536.35,   1800.60
  16, 862118.01, 674635.36,   1674.10
  17,  87834.22, 351125.55,   1921.71
  18, 756371.32, 300274.76,   1032.85
  19, 248117.52, 524850.45,   2403.91
  20, 142668.04, 700615.41,   2713.82
  21, 984026.46, 397975.75,     78.31
  22, 308428.36, 343819.61,    874.58
  23, 921893.01, 639517.79,   2515.53
  24, 809294.98, 939899.08,    904.96
  25, 485335.35, 627151.39,   1094.44
  26, 423883.88, 408799.70,   2741.61
  27,  89970.48, 652374.64,     28.44
  28, 742269.47, 294798.00,   1976.60
  29, 330628.08,  92681.31,    536.23
  30, 344732.20,  80939.23,    681.33
  31, 413164.64, 780737.28,   1503.92
  32, 736373.04, 475213.95,    944.83
  33, 425685.49, 872401.00,    878.05
  34, 209451.69, 351783.29,   2143.25
  35, 718072.74, 934937.23,    318.73
  36, 197977.86, 288667.21,   1465.42
  37, 912395.21, 793048.15,   1273.86
  38, 664187.27, 162818.03,    373.68
  39, 292249.31, 610252.44,    112.99
  40, 378779.44, 317870.76,     77.43
  41, 188254.01, 115453.94,   1946.81
  42, 613733.39, 217389.59,   2072.66
  43,  62976.83, 826209.19,    230.72
  44, 567319.58, 241403.62,    904.91
  45, 861522.12, 685197.29,    430.89
  46, 128158.02, 958341.54,    644.41
