particle_id,x,y,mass
   0, 621904.82, 860123.37,   1535.07
   1, 840198.69, 851055.97,   4139.68
   2, 647355.38, 807284.00,    378.32
   3, 250025.39, 396488.78,   8036.12
   4, 136879.78, 688275.73,   6665.34
   5, 489642.32, 567022.88,   1917.31
   6, 636346.54, 283881.69,   3357.02
   7, 957054.80, 291463.96,   1180.22
   8, 734978.48, 198465.83,   3049.66
   9, 824579.43, 996921.45,   3255.37
  10, 147052.24, 550812.13,   1561.59
  11, 985164.75, 660960.98,   1790.72
  12, 902145.62, 524934.89,   2766.56
  13, 429697.70, 796641.77,   3712.18
  14, 628457.13, 506846.82,   1833.45
  15, 196797.46, 161677.91,   3747.41
  16, 173545.26, 533724.57,   1921.71
  17, 600128.14, 264435.47,   3009.44
  18, 946764.18, 392682.13,     78.31
  19, 366068.47, 326603.35,    874.58
  20, 673760.66, 712885.41,   2515.53
  21, 761672.93, 852806.59,    904.96
  22, 380021.13, 419417.51,   2741.61
  23, 328271.57, 159726.77,   1217.55
  24, 695056.91, 423388.80,    944.83
  25, 717145.11, 884068.40,    318.73
  26, 246926.07, 333849.93,    112.99
  27, 406216.01, 435592.12,     77.43
  28, 371347.54, 194400.29,    904.91
  29, 147055.00, 844519.07,    644.41
