particle_id,x,y,mass
   0, 621769.79, 844081.55,   1497.08
   1, 917255.23, 667101.93,   2465.58
   2, 596911.21, 739930.39,    378.32
   3, 219972.78, 415348.47,   2585.15
   4,  66070.10, 733732.35,   3692.35
   5, 391000.24, 646051.99,    822.87
   6, 567824.01, 375256.98,   1284.36
   7, 977375.96,  65778.77,   1180.22
   8, 636409.21, 111472.93,   2675.98
   9, 535758.35, 904246.79,     17.82
  10, 268067.29, 268327.17,     96.17
  11, 841681.10, 817853.32,    516.86
  12, 768156.73, 662941.06,   2335.67
  13, 341980.28, 901529.86,   1330.21
  14, 569494.23, 580852.84,   1833.45
  15,  51167.21,  73957.49,   1800.60
  16, 845018.90, 644376.23,   1674.10
  17,  65536.01, 350897.74,   1921.71
  18, 524704.65, 940994.87,   1256.22
  19, 791888.21, 326015.47,   1032.85
  20, 257469.93, 538426.47,   2403.91
  21, 174224.07, 671609.83,    892.00
  22, 989501.59, 396343.76,     78.31
  23, 275070.60, 371311.48,    874.58
  24, 956959.76, 594453.42,   2515.53
  25, 811576.55, 954240.93,    904.96
  26, 199559.58, 351968.28,    903.81
  27, 482454.13, 636397.49,   1094.44
  28, 444633.07, 439897.15,    158.14
  29,  72399.71, 618153.08,     28.44
  30, 740907.24, 288362.28,   1305.75
  31, 312119.59, 100294.04,    536.23
  32, 354938.62,  62299.92,    681.33
  33, 408751.00, 778810.43,   1503.92
  34, 740673.31, 482330.99,    944.83
  35, 143560.89, 686344.12,    693.55
  36, 418868.88, 873243.40,    878.05
  37, 215807.06, 331147.18,   2143.25
  38, 625295.31, 898138.74,     37.99
  39, 514026.74, 934864.25,   1981.34
  40, 761653.01, 272797.56,    670.85
  41, 166679.87, 732534.65,   1128.28
  42, 711929.92, 951088.10,    318.73
  43, 159787.83, 262703.89,   1465.42
  44, 934874.43, 836136.09,     88.74
  45, 420443.09, 403101.22,   2583.47
  46, 705594.90, 168520.91,    373.68
  47, 295741.81, 637261.96,    112.99
  48, 382208.51, 298596.32,     77.43
  49, 185354.43, 106243.39,   1946.81
  50, 928126.80, 807868.90,   1185.12
  51, 612863.51, 235127.67,    853.03
  52,  51078.01, 855304.56,    230.72
  53, 610419.42, 223704.38,   1219.63
  54, 530479.96, 243393.76,    904.91
  55, 895887.39, 640079.86,    430.89
  56, 127098.76, 969952.55,    644.41
