particle_id,x,y,mass
   0, 622060.04, 844800.31,   1497.08
   1, 925597.63, 670701.06,   2465.58
   2, 593904.74, 739413.26,    378.32
   3, 227647.68, 418184.59,   2585.15
   4,  59584.63, 755223.23,   1461.25
   5, 387768.47, 649637.66,    822.87
   6, 567069.87, 377935.09,   1284.36
   7, 972315.60,  48710.27,   1180.22
   8, 639494.82, 111660.62,   2580.74
   9, 515370.17, 897795.87,     17.82
  10, 275323.42, 256620.73,     96.17
  11, 838688.02, 821933.44,    516.86
  12, 761625.71, 665722.18,   2335.67
  13, 338118.49, 904729.63,   1330.21
  14, 566051.22, 583994.20,   1833.45
  15,  46063.38,  72069.05,   1800.60
  16, 842087.25, 633741.73,   1674.10
  17,  59253.61, 351283.27,   1921.71
  18, 523289.49, 946617.48,   1256.22
  19, 798403.38, 330697.92,   1032.85
  20, 260534.52, 541842.76,   2403.91
  21, 182957.61, 671609.96,    892.00
  22, 991046.18, 395474.04,     78.31
  23, 255809.76, 383778.90,    874.58
  24, 624417.83,  80840.67,     95.24
  25, 967434.45, 572436.99,   1488.20
  26, 954776.16, 597413.11,   1027.33
  27, 812030.28, 958735.91,    904.96
  28, 213987.58, 313757.56,    903.81
  29, 481489.67, 638883.69,   1094.44
  30, 448190.37, 452781.68,    158.14
  31,  67430.69, 608913.69,     28.44
  32, 739605.49, 290076.02,   1305.75
  33, 307605.15, 101544.79,    536.23
  34, 357018.24,  57464.59,    681.33
  35, 407106.47, 778618.97,   1503.92
  36,  65681.78, 716270.68,   2231.10
  37, 742414.33, 484644.30,    944.83
  38, 139353.70, 674498.75,    693.55
  39, 415419.81, 872275.29,    878.05
  40, 208949.60, 329478.48,   2143.25
  41, 625762.47, 909352.43,     37.99
  42, 498802.38, 925320.65,   1981.34
  43, 773484.75, 263174.99,    670.85
  44, 172329.03, 742428.40,   1128.28
  45, 710013.81, 956000.83,    318.73
  46, 146535.65, 256323.16,   1465.42
  47, 941650.91, 855398.21,     88.74
  48, 421894.99, 402751.90,   1806.21
  49, 716859.48, 170454.37,    373.68
  50, 296485.36, 645026.03,    112.99
  51, 382639.81, 292314.42,     77.43
  52, 183906.68, 103002.74,   1946.81
  53, 933231.66, 812963.24,   1185.12
  54, 619657.38, 251779.82,    853.03
  55,  47593.12, 863569.32,    230.72
  56, 603371.81, 219540.50,   1219.63
  57, 412176.61, 395459.26,    777.26
  58, 520874.99, 243565.57,    904.91
  59, 886409.90, 639777.69,    430.89
  60, 127010.26, 973223.09,    644.41
