particle_id,x,y,mass
   0, 621800.03, 844160.78,   1497.08
   1, 918165.22, 667575.56,   2465.58
   2, 596594.90, 739871.53,    378.32
   3, 220749.68, 415721.03,   2585.15
   4,  65592.67, 733805.80,   3692.35
   5, 390644.03, 646444.85,    822.87
   6, 567730.26, 375537.72,   1284.36
   7, 976862.07,  64035.12,   1180.22
   8, 636665.28, 111362.82,   2675.98
   9, 533924.46, 903111.97,     17.82
  10, 268865.71, 267072.50,     96.17
  11, 841343.78, 818308.87,    516.86
  12, 767404.79, 663246.11,   2335.67
  13, 341572.33, 901886.70,   1330.21
  14, 569132.34, 581184.44,   1833.45
  15,  50613.87,  73751.91,   1800.60
  16, 844695.66, 643238.08,   1674.10
  17,  64852.14, 350930.81,   1921.71
  18, 524539.86, 941596.05,   1256.22
  19, 792653.34, 326576.86,   1032.85
  20, 257790.99, 538814.93,   2403.91
  21, 175248.75, 671517.55,    892.00
  22, 989672.64, 396261.17,     78.31
  23, 273297.21, 372483.32,    874.58
  24, 957764.65, 593185.68,   2515.53
  25, 811628.44, 954721.06,    904.96
  26, 199267.19, 347838.42,    903.81
  27, 482347.71, 636678.71,   1094.44
  28, 445005.08, 441214.32,    158.14
  29,  71859.13, 617172.38,     28.44
  30, 740620.11, 288618.45,   1305.75
  31, 311620.26, 100442.46,    536.23
  32, 355176.45,  61767.37,    681.33
  33, 408576.89, 778775.08,   1503.92
  34, 740852.70, 482584.81,    944.83
  35, 142977.08, 685077.11,    693.55
  36, 418542.97, 873182.04,    878.05
  37, 215841.94, 330951.96,   2143.25
  38, 625334.22, 899412.94,     37.99
  39, 511770.06, 933431.88,   1981.34
  40, 763125.73, 271567.81,    670.85
  41, 167283.01, 733614.94,   1128.28
  42, 711721.44, 951619.57,    318.73
  43, 158414.97, 262003.12,   1465.42
  44, 935660.39, 838402.77,     88.74
  45, 420445.33, 402831.32,   2583.47
  46, 706824.61, 168738.24,    373.68
  47, 295814.16, 638116.85,    112.99
  48, 382273.75, 297936.98,     77.43
  49, 185211.36, 105906.96,   1946.81
  50, 928683.35, 808415.38,   1185.12
  51, 613811.52, 237547.84,    853.03
  52,  50700.80, 856191.84,    230.72
  53, 609524.04, 222802.91,   1219.63
  54, 529441.30, 243407.21,    904.91
  55, 894627.83, 639789.22,    430.89
  56, 127080.06, 970307.47,    644.41
