particle_id,x,y,mass
   0, 747686.22, 898910.79,   1535.07
   1, 644629.70, 983043.97,   4139.68
   2, 504582.94, 682414.44,    378.32
   3, 374905.60, 410923.44,  10777.73
   4, 199254.41, 601214.34,   6665.34
   5, 489549.33, 430959.38,   1917.31
   6, 651131.50, 169922.32,   3357.02
   7, 917081.54, 509005.09,   1258.53
   8, 782108.51, 325100.48,   3049.66
   9, 955981.97, 900685.60,   3255.37
  10, 202212.28, 664504.86,   1561.59
  11, 684046.45, 503051.66,   1790.72
  12, 871525.39, 370702.96,   2766.56
  13, 459618.94, 684480.65,   3712.18
  14, 632002.18, 313496.21,   1833.45
  15, 246029.75, 411343.05,   4652.32
  16, 606291.56, 676721.86,   1921.71
  17, 400775.98, 422771.89,   3009.44
  18, 362665.86, 195551.00,   2092.13
  19, 470567.22, 885820.11,   2515.53
  20, 788507.62, 910541.16,   1223.69
  21, 498723.69, 378018.33,    944.83
  22, 597267.85,  13768.56,    112.99
  23, 114753.48, 569565.55,     77.43
  24,   1526.15, 590538.69,    644.41
