particle_id,x,y,mass
   0, 630683.22, 839505.75,    921.28
   1, 950124.95, 674233.00,   2465.58
   2, 582345.19, 740281.82,    378.32
   3, 215451.39, 438443.32,   1144.66
   4, 614781.26, 860038.34,    575.79
   5,  46688.08, 790811.01,   1407.57
   6, 377266.70, 664096.90,    822.87
   7, 568961.23, 388381.47,   1284.36
   8, 943913.65,  43482.01,   1180.22
   9, 660053.78, 121393.76,   1674.23
  10, 433163.01, 971877.70,     17.82
  11, 291569.96, 220816.86,     96.17
  12, 829154.27, 832656.85,    516.86
  13, 757441.83, 671902.86,   1372.05
  14, 324481.05, 912900.75,   1330.21
  15, 558134.20, 573674.90,    893.55
  16,  40692.18,  29110.29,    661.95
  17, 780467.48, 607656.92,     93.47
  18,  38890.98, 354686.99,   1921.71
  19, 522829.52, 967543.84,   1256.22
  20, 814881.84, 302802.23,    279.95
  21, 262760.03, 522680.16,     73.25
  22, 831986.32, 602899.53,   1065.40
  23, 787993.37, 360869.50,    300.54
  24, 196673.92, 679675.24,    892.00
  25, 667569.32, 154213.38,    473.39
  26, 307829.33, 554510.52,    989.56
  27, 995512.18, 389136.62,     78.31
  28, 270639.34, 453897.42,    447.82
  29, 605100.94,  27123.78,     95.24
  30, 981326.91, 523376.64,    890.20
  31, 979723.58, 591569.97,   1027.33
  32, 800354.72, 971792.73,    566.19
  33, 262436.61, 297786.52,    903.81
  34, 479222.75, 645771.75,   1094.44
  35, 458780.41, 499882.50,    158.14
  36,  50852.85, 579945.54,     28.44
  37, 744999.62, 285771.98,   1305.75
  38, 294000.07, 104336.94,    536.23
  39, 212174.72, 377211.59,   1440.49
  40, 362955.09,  42472.14,    681.33
  41, 436307.77, 759856.14,    248.57
  42,  35133.35, 688164.52,    954.83
  43, 747797.79, 487276.02,    882.06
  44, 133189.49, 637178.52,    693.55
  45, 402308.81, 868445.83,    878.05
  46, 270642.23, 514362.90,    395.96
  47, 291224.22, 442545.73,    426.76
  48, 187107.77, 258151.46,   1466.33
  49, 545498.15, 625001.80,    939.89
  50, 627456.68, 940075.98,     37.99
  51, 465023.58, 922928.24,   1338.15
  52, 793347.57, 245228.20,    390.38
  53, 162442.42, 282810.67,    676.92
  54, 221127.16, 775522.95,    434.13
  55, 702712.76, 971757.96,    318.73
  56, 104734.96, 236582.05,    655.07
  57, 389800.57, 797091.63,   1255.35
  58, 766463.24, 530995.55,     62.77
  59, 959170.89, 904669.52,     88.74
  60, 160043.21, 763531.52,    694.15
  61, 458841.47, 430950.31,    600.56
  62, 734988.82, 167092.23,    152.93
  63, 837763.03, 978668.59,    338.77
  64, 295840.34, 670544.79,    112.99
  65, 380868.75, 267963.55,     77.43
  66,  25227.66,  93640.93,   1138.65
  67, 763192.37, 177911.99,    220.75
  68, 183625.46,  86177.85,    976.26
  69, 834831.25, 363268.90,    452.36
  70,  29004.51, 639767.87,     10.05
  71, 948751.40, 828225.50,   1185.12
  72, 233324.29, 573757.17,    945.15
  73,  81063.91, 248677.02,    810.35
  74, 991734.76, 490746.29,    598.00
  75, 167505.89,  97200.24,    970.55
  76, 403269.69, 403000.62,   1205.65
  77, 630008.15, 283871.04,    853.03
  78,  15100.77, 833607.40,     53.68
  79, 813808.94, 225828.29,    280.47
  80,  84510.42, 702728.66,    742.99
  81,  36642.39, 888516.64,    230.72
  82, 596146.16, 230047.30,    574.17
  83, 409831.80, 348572.31,    777.26
  84, 527369.15, 265299.05,    101.56
  85, 829245.89, 570717.87,    515.24
  86,  51460.70, 699956.51,    523.23
  87, 868452.51, 656193.78,    430.89
  88, 495233.22, 889459.28,    643.19
  89, 486286.12, 242923.30,    803.35
  90, 570224.46, 211463.92,    645.47
  91, 611313.28,  92977.61,    433.11
  92, 128227.41, 984047.94,    644.41
  93, 727670.88, 676274.98,    963.63
