particle_id,x,y,mass
   0, 776351.59, 935910.80,   2758.76
   1, 591801.98, 943440.09,   4139.68
   2, 373887.99, 628732.49,    378.32
   3, 402157.92, 495071.38,  10777.73
   4, 245854.70, 571258.31,   6665.34
   5, 367514.36, 362827.97,   1917.31
   6, 640059.01, 159114.63,   3357.02
   7, 928276.03, 548129.04,   1258.53
   8, 780532.45, 364691.27,   3049.66
   9, 894100.12, 865389.46,   3255.37
  10, 384114.96, 582225.08,   1561.59
  11, 581883.84, 443132.93,   1790.72
  12, 795925.28, 327237.67,   2766.56
  13, 457416.08, 654043.79,   3712.18
  14, 607254.71, 240941.12,   1833.45
  15, 295492.67, 520545.21,   4652.32
  16, 769174.76, 612092.86,   1921.71
  17, 358569.73, 260106.09,   3009.44
  18, 442397.22, 197079.01,   2092.13
  19, 417454.89, 914406.38,   2515.53
  20, 431547.96, 416565.61,    944.83
  21, 686039.39,  52062.51,    112.99
  22,  32604.20, 834572.39,     77.43
  23,  82918.32, 583413.59,    644.41
