particle_id,x,y,mass
   0, 615090.70, 852619.89,   1535.07
   1, 903834.07, 776194.56,   2465.58
   2, 625633.30, 763664.36,    378.32
   3, 186533.82, 401143.86,   5632.21
   4, 117826.58, 709506.95,   6665.34
   5, 451497.73, 600849.26,    822.87
   6, 590146.25, 340782.32,   1284.36
   7, 985217.48, 206021.85,   1180.22
   8, 644582.91, 197670.01,   2675.98
   9, 710034.76, 991774.35,   3255.37
  10, 249886.60, 449339.50,   1561.59
  11, 901916.71, 716409.56,   1790.72
  12, 873066.45, 592264.92,   2766.56
  13, 405783.55, 839897.38,   2208.26
  14, 603476.35, 543144.96,   1833.45
  15, 126864.31, 107412.86,   1800.60
  16, 895213.91, 754000.35,   1674.10
  17, 196940.21, 410604.98,   1921.71
  18, 698535.47, 285136.05,   3009.44
  19, 219769.65, 453616.34,   2403.91
  20, 967580.12, 398358.24,     78.31
  21, 345759.11, 311604.29,    874.58
  22, 762336.26, 652149.80,   2515.53
  23, 790392.79, 897413.78,    904.96
  24, 484427.03, 598410.55,   1094.44
  25, 410393.18, 415675.03,   2741.61
  26, 338512.05, 114398.11,   1217.55
  27, 422210.22, 801098.91,   1503.92
  28, 724385.30, 452720.82,    944.83
  29, 716856.77, 898444.05,    318.73
  30, 667033.40, 138872.58,    373.68
  31, 265071.84, 521065.62,    112.99
  32, 358511.78, 392161.12,     77.43
  33, 187225.21, 139454.70,   1946.81
  34, 626528.84, 193492.49,   2072.66
  35, 546097.37, 159259.49,    904.91
  36, 134758.41, 914280.83,    644.41
