particle_id,x,y,mass
   0, 619301.02, 843625.24,   1535.07
   1, 922709.14, 640058.42,   2465.58
   2, 606890.43, 743010.95,    378.32
   3, 202525.32, 404973.39,   3488.96
   4,  86102.29, 729142.80,   3692.35
   5, 404277.34, 632208.51,    822.87
   6, 572414.35, 366216.82,   1284.36
   7, 991907.04, 116965.90,   1180.22
   8, 628981.75, 121744.97,   2675.98
   9, 587506.08, 961409.22,   3255.37
  10, 232708.33, 318340.15,     96.17
  11, 855729.58, 799893.11,    516.86
  12, 802552.48, 653607.17,   2335.67
  13, 354979.56, 887593.39,   1330.21
  14, 580986.30, 569917.03,   1833.45
  15,  70844.83,  81620.78,   1800.60
  16, 865594.29, 680184.78,   1674.10
  17,  91579.40, 351385.87,   1921.71
  18, 747045.49, 295477.86,   3009.44
  19, 246789.91, 522406.45,   2403.91
  20, 138846.57, 701031.51,   2713.82
  21, 983158.89, 398116.70,     78.31
  22, 311452.43, 340626.05,    874.58
  23, 905248.16, 639428.75,   2515.53
  24, 808752.07, 937690.62,    904.96
  25, 485718.77, 625665.05,   1094.44
  26, 423409.94, 409422.97,   2741.61
  27,  93089.09, 658765.95,     28.44
  28, 335407.55,  89898.63,    536.23
  29, 341583.45,  85123.29,    681.33
  30, 413804.37, 781256.19,   1503.92
  31, 735870.81, 474242.96,    944.83
  32, 426247.01, 871889.84,    878.05
  33, 208261.06, 356438.52,   2143.25
  34, 718781.30, 932478.24,    318.73
  35, 203559.35, 294056.65,   1465.42
  36, 909327.58, 789771.31,   1273.86
  37, 656835.25, 161750.02,    373.68
  38, 291448.74, 605949.75,    112.99
  39, 378133.69, 321137.82,     77.43
  40, 188497.87, 116765.13,   1946.81
  41, 613865.02, 215494.36,   2072.66
  42,  64972.94, 821210.22,    230.72
  43, 574174.29, 240509.00,    904.91
  44, 849016.02, 678926.49,    430.89
  45, 128388.71, 956407.65,    644.41
