particle_id,x,y,mass
   0, 622032.22, 844751.21,   1497.08
   1, 924966.55, 670471.21,   2465.58
   2, 594142.26, 739450.99,    378.32
   3, 226991.65, 418037.17,   2585.15
   4,  59984.66, 753883.79,   1461.25
   5, 388014.32, 649366.96,    822.87
   6, 567117.02, 377724.35,   1284.36
   7, 972730.67,  50102.02,   1180.22
   8, 639242.51, 111629.85,   2580.74
   9, 517230.16, 897918.53,     17.82
  10, 274779.33, 257528.12,     96.17
  11, 838908.38, 821630.22,    516.86
  12, 762095.45, 665513.11,   2335.67
  13, 338419.98, 904493.54,   1330.21
  14, 566323.55, 583747.06,   1833.45
  15,  46453.66,  72212.99,   1800.60
  16, 842316.48, 634563.61,   1674.10
  17,  59731.36, 351247.09,   1921.71
  18, 523388.54, 946180.82,   1256.22
  19, 797948.86, 330379.55,   1032.85
  20, 260293.87, 541591.93,   2403.91
  21, 182349.72, 671550.54,    892.00
  22, 990931.14, 395550.02,     78.31
  23, 257559.98, 382642.68,    874.58
  24, 625185.54,  82683.79,     95.24
  25, 966808.76, 574148.73,   1488.20
  26, 954336.10, 597119.38,   1027.33
  27, 811997.70, 958386.47,    904.96
  28, 211543.60, 315390.20,    903.81
  29, 481561.79, 638703.60,   1094.44
  30, 447907.70, 451732.42,    158.14
  31,  67812.35, 609632.85,     28.44
  32, 739616.43, 289986.82,   1305.75
  33, 307944.55, 101456.88,    536.23
  34, 356867.75,  57828.41,    681.33
  35, 407235.94, 778620.67,   1503.92
  36,  65949.55, 717061.66,   2231.10
  37, 742273.80, 484470.48,    944.83
  38, 139603.89, 675405.68,    693.55
  39, 415716.40, 872381.49,    878.05
  40, 210040.47, 330144.94,   2143.25
  41, 625716.08, 908534.18,     37.99
  42, 499701.47, 925863.25,   1981.34
  43, 772690.97, 263798.64,    670.85
  44, 171902.47, 741677.83,   1128.28
  45, 710159.77, 955624.46,    318.73
  46, 147596.87, 256805.76,   1465.42
  47, 941163.11, 854029.15,     88.74
  48, 421310.35, 401974.43,   1806.21
  49, 716004.73, 170315.38,    373.68
  50, 296429.40, 644439.22,    112.99
  51, 382620.86, 292813.00,     77.43
  52, 184026.28, 103262.24,   1946.81
  53, 932844.10, 812570.09,   1185.12
  54, 619243.09, 250758.57,    853.03
  55,  47858.71, 862940.26,    230.72
  56, 603847.98, 219664.38,   1219.63
  57, 413570.19, 397907.23,    777.26
  58, 521607.35, 243548.60,    904.91
  59, 886989.47, 639633.56,    430.89
  60, 127008.41, 972972.25,    644.41
