particle_id,x,y,mass
   0, 774053.15, 927749.48,   2758.76
   1, 605010.04, 954270.11,   4139.68
   2, 406343.55, 635553.12,    378.32
   3, 397645.75, 473075.13,  10777.73
   4, 231051.66, 581160.00,   6665.34
   5, 408821.02, 371887.87,   1917.31
   6, 643199.57, 161002.07,   3357.02
   7, 926391.76, 538370.49,   1258.53
   8, 777373.17, 356292.04,   3049.66
   9, 910835.17, 874329.20,   3255.37
  10, 340442.00, 608537.32,   1561.59
  11, 609152.97, 458717.12,   1790.72
  12, 821541.44, 336596.37,   2766.56
  13, 459577.26, 664505.88,   3712.18
  14, 613521.99, 259838.56,   1833.45
  15, 278915.93, 491059.87,   4652.32
  16, 728707.36, 628979.24,   1921.71
  17, 358691.63, 300023.07,   3009.44
  18, 421848.64, 195219.08,   2092.13
  19, 430158.64, 907676.15,   2515.53
  20, 445782.84, 407952.95,    944.83
  21, 663772.07,  33925.67,    112.99
  22,  51946.02, 768490.62,     77.43
  23,  59429.21, 585374.39,    644.41
