particle_id,x,y,mass
   0, 615334.92, 854764.91,   1535.07
   1, 888283.06, 782871.88,   4139.68
   2, 629096.93, 769831.63,    378.32
   3, 205478.69, 401073.84,   5632.21
   4, 120464.82, 706395.69,   6665.34
   5, 469733.58, 593953.26,    822.87
   6, 594933.58, 334002.14,   1284.36
   7, 980631.74, 221877.05,   1180.22
   8, 667438.64, 190680.20,   2675.98
   9, 731514.63, 994682.45,   3255.37
  10, 234725.96, 478984.69,   1561.59
  11, 925631.52, 704653.27,   1790.72
  12, 878974.89, 578319.57,   2766.56
  13, 413193.27, 823996.88,   2208.26
  14, 607631.70, 537048.53,   1833.45
  15, 141706.27, 115260.35,   1800.60
  16, 178002.79, 446063.28,   1921.71
  17, 686613.16, 281581.70,   3009.44
  18, 211460.30, 423357.54,   2403.91
  19, 964217.70, 397933.94,     78.31
  20, 350608.46, 310927.17,    874.58
  21, 745012.62, 662990.65,   2515.53
  22, 784849.72, 889120.69,    904.96
  23, 477410.48, 593135.90,   1094.44
  24, 406547.23, 416312.99,   2741.61
  25, 337476.36, 120862.34,   1217.55
  26, 419699.42, 813511.65,   1503.92
  27, 720637.57, 447620.80,    944.83
  28, 715227.34, 895081.10,    318.73
  29, 677221.67, 154690.56,    373.68
  30, 258326.99, 501587.64,    112.99
  31, 357824.09, 408633.01,     77.43
  32, 184565.01, 143552.66,   1946.81
  33, 616469.06, 214074.98,   2072.66
  34, 512796.72, 163611.29,    904.91
  35, 136425.09, 903943.05,    644.41
