particle_id,x,y,mass
   0, 615288.76, 850048.75,   1535.07
   1, 921895.18, 750655.75,   2465.58
   2, 621617.56, 757421.55,    378.32
   3, 187196.85, 405200.00,   5632.21
   4, 115039.69, 712860.15,   6665.34
   5, 437496.16, 608203.14,    822.87
   6, 585405.20, 347516.73,   1284.36
   7, 990356.62, 187355.53,   1180.22
   8, 618929.48, 180773.96,   2675.98
   9, 684511.81, 987433.82,   3255.37
  10, 246877.90, 420510.63,     96.17
  11, 879328.57, 740334.23,   1790.72
  12, 864952.40, 610266.21,   2766.56
  13, 389805.56, 853000.52,   1330.21
  14, 598654.14, 549761.21,   1833.45
  15, 111935.19,  99946.95,   1800.60
  16, 894883.69, 729678.72,   1674.10
  17, 164966.11, 369529.14,   1921.71
  18, 710941.02, 288139.77,   3009.44
  19, 227670.15, 477002.28,   2403.91
  20, 971298.42, 398637.51,     78.31
  21, 339878.02, 314090.49,    874.58
  22, 784046.89, 639287.14,   2515.53
  23, 795932.49, 906927.85,    904.96
  24, 487188.28, 604778.31,   1094.44
  25, 414356.92, 414778.09,   2741.61
  26, 339038.31, 107528.60,   1217.55
  27, 421607.51, 794239.02,   1503.92
  28, 727990.69, 458260.93,    944.83
  29, 418236.50, 854674.93,    878.05
  30, 719055.19, 903747.37,    318.73
  31, 251987.42, 406221.18,   1465.42
  32, 652317.25, 126612.56,    373.68
  33, 272265.16, 541900.58,    112.99
  34, 362617.56, 374332.66,     77.43
  35, 188769.18, 134233.36,   1946.81
  36, 637011.38, 203931.89,   2072.66
  37, 588207.22, 156282.16,    904.91
  38, 133009.92, 925282.37,    644.41
