particle_id,x,y,mass
   0, 719498.64, 878090.48,   1535.07
   1, 684357.30, 993642.01,   4139.68
   2, 561772.93, 744450.51,    378.32
   3, 355880.99, 409805.09,  10777.73
   4, 175154.08, 620274.04,   6665.34
   5, 509855.36, 478594.86,   1917.31
   6, 656256.03, 184022.79,   3357.02
   7, 902915.94, 476263.71,   1258.53
   8, 788031.40, 296906.02,   3049.66
   9, 995776.02, 925374.61,   3255.37
  10,  69719.89, 673497.38,   1561.59
  11, 752001.69, 541890.96,   1790.72
  12, 903931.04, 400441.17,   2766.56
  13, 462753.06, 695544.32,   3712.18
  14, 647059.76, 363702.93,   1833.45
  15, 239296.59, 341334.34,   4652.32
  16, 474678.62, 720614.32,   1921.71
  17, 469461.02, 379596.19,   3009.44
  18, 306916.17, 208854.15,   2092.13
  19, 510929.02, 859139.45,   2515.53
  20, 795145.74, 884480.63,   1223.69
  21, 558587.09, 376396.10,    944.83
  22, 532738.73,  64213.58,    112.99
  23, 198146.99, 378784.76,     77.43
  24,  64391.30, 595140.57,    644.41
