particle_id,x,y,mass
   0, 687566.52, 863935.76,   1535.07
   1, 728468.65, 963629.19,   4139.68
   2, 605217.26, 792969.73,    378.32
   3, 337651.20, 404624.60,  10777.73
   4, 148890.71, 634911.06,   6665.34
   5, 512845.68, 513433.88,   1917.31
   6, 657339.60, 203508.41,   3357.02
   7, 894605.37, 417091.30,   1258.53
   8, 787470.54, 265797.74,   3049.66
   9, 961344.01, 951121.83,   3255.37
  10,  57610.99, 664756.03,   1561.59
  11, 822705.99, 579607.51,   1790.72
  12, 925878.42, 439528.07,   2766.56
  13, 460013.44, 729352.63,   3712.18
  14, 655404.41, 416986.24,   1833.45
  15, 256239.75, 272135.55,   4652.32
  16, 328404.41, 707241.45,   1921.71
  17, 510280.09, 343632.22,   3009.44
  18, 246756.30, 250798.22,   2092.13
  19, 555027.04, 820436.46,   2515.53
  20, 787563.90, 858506.33,   1223.69
  21, 604775.66, 381635.61,    944.83
  22, 461869.12, 127600.70,    112.99
  23, 319753.84, 315784.90,     77.43
  24, 167216.44, 628925.64,    644.41
