particle_id,x,y,mass
   0, 774343.22, 928770.24,   2758.76
   1, 603395.47, 952975.06,   4139.68
   2, 402367.06, 634893.64,    378.32
   3, 398275.85, 475786.79,  10777.73
   4, 232717.80, 580069.20,   6665.34
   5, 403771.66, 370615.64,   1917.31
   6, 642832.95, 160733.94,   3357.02
   7, 926656.85, 539564.35,   1258.53
   8, 777562.93, 357514.72,   3049.66
   9, 908838.23, 873234.65,   3255.37
  10, 345783.43, 605513.25,   1561.59
  11, 605900.72, 456833.55,   1790.72
  12, 818723.55, 335244.56,   2766.56
  13, 459402.36, 663331.33,   3712.18
  14, 612752.64, 257568.61,   1833.45
  15, 280817.74, 494540.00,   4652.32
  16, 733669.53, 626937.24,   1921.71
  17, 358614.50, 295047.49,   3009.44
  18, 424335.40, 195403.27,   2092.13
  19, 428579.92, 908516.99,   2515.53
  20, 444337.49, 408777.40,    944.83
  21, 666503.43,  36071.05,    112.99
  22,  49560.48, 776570.80,     77.43
  23,  62216.12, 585142.93,    644.41
