particle_id,x,y,mass
   0, 618895.34, 843760.02,   1535.07
   1, 927453.67, 649440.92,   2465.58
   2, 608044.13, 743665.13,    378.32
   3, 201364.30, 403739.87,   3488.96
   4,  89668.89, 727980.55,   3692.35
   5, 406197.85, 630466.95,    822.87
   6, 573146.70, 365093.62,   1284.36
   7, 993394.97, 122617.75,   1180.22
   8, 628237.89, 123955.93,   2675.98
   9, 595279.66, 964069.01,   3255.37
  10, 226083.42, 326087.90,     96.17
  11, 857981.49, 797377.72,    516.86
  12, 807917.43, 652839.48,   2335.67
  13, 356699.58, 885584.94,   1330.21
  14, 582345.88, 568542.46,   1833.45
  15,  73458.83,  82694.82,   1800.60
  16, 867677.86, 685536.02,   1674.10
  17,  95286.92, 351699.86,   1921.71
  18, 744664.56, 295057.15,   3009.44
  19, 245527.80, 519953.48,   2403.91
  20, 134694.25, 701691.66,   2713.82
  21, 982321.00, 398236.43,     78.31
  22, 314186.18, 337719.33,    874.58
  23, 894006.88, 633872.40,   2515.53
  24, 808167.83, 935545.36,    904.96
  25, 486076.57, 624218.29,   1094.44
  26, 422931.71, 409983.79,   2741.61
  27,  96371.03, 665525.31,     28.44
  28, 336459.46,  90367.40,   1217.55
  29, 414429.14, 781825.04,   1503.92
  30, 735396.18, 473296.43,    944.83
  31, 426677.32, 871310.62,    878.05
  32, 207034.36, 361498.37,   2143.25
  33, 719375.26, 930110.23,    318.73
  34, 208877.08, 299741.16,   1465.42
  35, 906269.88, 786609.83,   1273.86
  36, 649347.62, 160453.95,    373.68
  37, 290581.52, 601746.98,    112.99
  38, 377464.56, 324429.94,     77.43
  39, 188694.07, 118017.90,   1946.81
  40, 613864.41, 213709.77,   2072.66
  41,  66996.42, 816153.17,    230.72
  42, 581233.33, 239320.69,    904.91
  43, 841455.32, 671264.95,    430.89
  44, 128628.05, 954480.70,    644.41
